balanced_accuracy_mean,balanced_accuracy_std,feature_set,gain_vs_lfv1_mean,gain_vs_lfv1_std,head,intervene_precision_mean,intervene_precision_std,intervene_recall_mean,intervene_recall_std,oracle_recovery_mean,oracle_recovery_std,passes_main_line,passes_stability_line,preserve_precision_mean,preserve_precision_std,preserve_recall_mean,preserve_recall_std,split_family,splits,strong_cr_gain_false_intervene_rate_mean,strong_cr_gain_false_intervene_rate_std,strong_cr_intervention_precision_mean,strong_cr_intervention_precision_std,strong_cr_regression_intervene_recall_mean,strong_cr_regression_intervene_recall_std,task
0.5814604922909135,0.012856790028581233,hazy_wavelet_plus_teacher_outputs,0.1806178585410933,0.07397529889021481,sklearn_logistic,0.5905031598941671,0.028192048361147987,0.5782046425416769,0.022244522682903698,0.21294313534838377,0.08233613757401526,False,False,0.5724438849352672,0.011451692194338527,0.5847163420401499,0.027810687385297333,airlight_bin,5,0.3988325159990919,0.03354928845703097,0.7292026913181872,0.04749732358993011,0.5339129431669879,0.018133830921027015,patch_preserve_vs_intervene
0.5844693794854839,0.019792210033774682,hazy_wavelet_plus_teacher_outputs,0.1881300226841489,0.1128691448705999,sklearn_logistic,0.5926870004186854,0.04435105715321193,0.5811237356818838,0.050139259578991416,0.2131299755734326,0.12706561180799944,False,False,0.57700824636484,0.01721012707937626,0.587815023289084,0.0426959407823968,beta_bin,5,0.38296309232739556,0.07798979308776767,0.748973755147141,0.06005092307974428,0.5813238308400445,0.0611991545456346,patch_preserve_vs_intervene
0.5889275843453196,0.009600098510527877,hazy_wavelet_plus_teacher_outputs,0.1955221141592233,0.04249008062781971,sklearn_logistic,0.5933810518409989,0.02524992527521065,0.5827721839996792,0.009298819267413331,0.22884354299910856,0.04127702623771003,False,False,0.5843012110603576,0.013352764568252996,0.5950829846909598,0.01748617436743295,random_image,5,0.3515472581023308,0.02681070854430261,0.7376187034945297,0.02454832875115217,0.534718568106525,0.02710924809582171,patch_preserve_vs_intervene
