index,image,psnr_j0,ssim_j0,psnr_j,ssim_j,identity_abs_max,psnr_oracle_lf,ssim_oracle_lf,psnr_oracle_lf_bound,ssim_oracle_lf_bound,oracle_lf_vs_j0_delta,oracle_lf_bound_vs_j0_delta
93,183_0.86_1.21.png,27.363981796602943,0.9866507649421692,27.363981796602943,0.9866507649421692,0.0,44.94851849602382,0.9947497248649597,44.61058244580837,0.9946951866149902,17.58453669942088,17.246600649205426
94,184_0.83_0.77.png,27.449682557799676,0.9890766143798828,27.449682557799676,0.9890766143798828,0.0,46.1600580619774,0.9962294101715088,46.05550395557715,0.9962145686149597,18.710375504177726,18.605821397777476
95,185_0.79_1.23.png,30.93940939957214,0.987814724445343,30.93940939957214,0.987814724445343,0.0,43.87012153018604,0.9944922924041748,42.68453862961836,0.9935393929481506,12.930712130613902,11.74512923004622
96,186_0.74_1.02.png,31.333606428163662,0.9888091087341309,31.333606428163662,0.9888091087341309,0.0,43.97691761318177,0.9951107501983643,43.179202067187504,0.9943727850914001,12.643311185018106,11.845595639023841
97,187_0.93_1.99.png,29.444405989735,0.9795195460319519,29.444405989735,0.9795195460319519,0.0,41.88557076188644,0.9895239472389221,40.778195586129726,0.988379716873169,12.441164772151442,11.333789596394727
98,188_0.91_0.91.png,30.279450703648973,0.9880664348602295,30.279450703648973,0.9880664348602295,0.0,44.147052350274016,0.9953622221946716,42.92012397906582,0.9944678544998169,13.867601646625044,12.640673275416848
99,189_0.71_1.65.png,31.415845083659928,0.9816811680793762,31.415845083659928,0.9816811680793762,0.0,47.91309449559555,0.9932958483695984,47.793428686888305,0.9932571649551392,16.497249411935623,16.377583603228377
100,18_0.67_1.61.png,34.43597826537426,0.9784359931945801,34.43597826537426,0.9784359931945801,0.0,43.665269147603496,0.9952751398086548,43.665269147603496,0.9952751398086548,9.229290882229236,9.229290882229236
101,190_0.67_1.29.png,29.98761596495191,0.9821591377258301,29.98761596495191,0.9821591377258301,0.0,49.235510577083524,0.9952103495597839,49.14664489200653,0.9951877593994141,19.247894612131613,19.159028927054617
102,191_0.86_1.88.png,34.66057963838985,0.9816126227378845,34.66057963838985,0.9816126227378845,0.0,46.05231844336999,0.9897541999816895,46.05208576711351,0.9897541999816895,11.391738804980143,11.391506128723663
103,192_0.78_1.42.png,32.654436256818904,0.9838740229606628,32.654436256818904,0.9838740229606628,0.0,48.46758335707748,0.9941768050193787,48.42780347181317,0.9941638708114624,15.813147100258576,15.773367214994266
