filename,baseline_psnr,baseline_ssim,lf_psnr,lf_ssim,delta_psnr,delta_ssim
1000_0.73_1.8.png,29.276544649578057,0.9898760318756104,28.652334769765538,0.9892452359199524,-0.6242098798125184,-0.000630795955657959
147_0.87_1.14.png,21.662879101728343,0.9508435130119324,21.771508413629626,0.9514450430870056,0.10862931190128222,0.0006015300750732422
195_0.61_1.47.png,26.80599894460704,0.985252857208252,29.002147465469406,0.9876841902732849,2.1961485208623657,0.002431333065032959
241_0.85_0.72.png,28.412608281094066,0.9847348928451538,29.65924685716501,0.9901846647262573,1.2466385760709429,0.005449771881103516
28_0.81_1.96.png,30.76222439383737,0.9837497472763062,30.64871009723694,0.9840954542160034,-0.11351429660043166,0.0003457069396972656
336_0.94_1.46.png,25.024634397188766,0.972851574420929,25.138425657021767,0.9755077958106995,0.11379125983300042,0.002656221389770508
384_0.97_0.82.png,34.89451136721047,0.9941835999488831,31.799480057255284,0.9926634430885315,-3.0950313099551856,-0.0015201568603515625
431_0.86_1.86.png,23.447172999776058,0.9778646230697632,23.01795448114087,0.9765312075614929,-0.4292185186351887,-0.0013334155082702637
479_0.79_0.62.png,30.913113915356305,0.9872231483459473,30.531981227647634,0.9846445918083191,-0.38113268770867137,-0.002578556537628174
526_0.73_0.69.png,41.23033683837414,0.9960864782333374,41.54924339169735,0.995805025100708,0.3189065533232096,-0.00028145313262939453
573_0.91_1.54.png,30.260982965678235,0.9783927798271179,30.124689910216652,0.9791358113288879,-0.1362930554615822,0.0007430315017700195
620_0.56_0.87.png,39.93914894565761,0.9948204159736633,40.69286812066302,0.9938918948173523,0.7537191750054149,-0.0009285211563110352
668_0.69_1.25.png,37.52725023247378,0.9932368397712708,37.58069490161266,0.9931583404541016,0.05344466913887658,-7.849931716918945e-05
715_0.63_1.36.png,40.12455150955639,0.9965767860412598,38.102034466494366,0.9958277344703674,-2.022517043062024,-0.000749051570892334
763_0.82_1.68.png,35.69475351330803,0.9829040765762329,34.79367305897438,0.982719898223877,-0.9010804543336519,-0.00018417835235595703
80_0.74_1.76.png,19.3311804384263,0.9422178268432617,20.16495774652975,0.9294648766517639,0.8337773081034499,-0.012752950191497803
858_0.8_1.72.png,34.09393998791421,0.9826200604438782,34.494264238673026,0.9815225601196289,0.40032425075881406,-0.0010975003242492676
904_0.82_1.3.png,32.41901765592738,0.9945583939552307,31.735408717776185,0.9939190149307251,-0.6836089381511918,-0.0006393790245056152
952_0.97_1.33.png,33.21063394943801,0.990393877029419,32.236749877541165,0.9893298149108887,-0.9738840718968476,-0.0010640621185302734
9_0.85_1.67.png,35.71463653320213,0.9909101128578186,33.65964850352471,0.9901300072669983,-2.0549880296774248,-0.0007801055908203125
