split_family,feature_set,model_type,name,splits,mean_psnr_mean,mean_psnr_std,mean_ssim_mean,mean_ssim_std,gain_vs_lfv1_psnr_mean,gain_vs_lfv1_psnr_std,gain_vs_baseline_psnr_mean,gain_vs_baseline_psnr_std,residual_precision_mean,residual_precision_std,residual_recall_mean,residual_recall_std,two_way_accuracy_mean,two_way_accuracy_std,residual_selection_count_mean,residual_selection_count_std,lost_lfv1_gain_selected_count_mean,lost_lfv1_gain_selected_count_std,residual_worst_selected_count_mean,residual_worst_selected_count_std,oracle_recovery_mean,oracle_recovery_std
beta_leave_one,strict_output_proxy,baseline,always_lfv1,5,32.476743885743375,1.6425515924360297,0.9846072185892811,0.003566835259951514,0.0,0.0,0.1992906477307343,0.10398373934627986,,,0.0,0.0,0.49117686153322354,0.01809579096067902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beta_leave_one,agreement_proxy,baseline,always_lfv1,5,32.476743885743375,1.6425515924360297,0.9846072185892811,0.003566835259951514,0.0,0.0,0.1992906477307343,0.10398373934627986,,,0.0,0.0,0.49117686153322354,0.01809579096067902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beta_leave_one,rich_output_proxy,baseline,always_lfv1,5,32.476743885743375,1.6425515924360297,0.9846072185892811,0.003566835259951514,0.0,0.0,0.1992906477307343,0.10398373934627986,,,0.0,0.0,0.49117686153322354,0.01809579096067902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beta_leave_one,metadata_diagnostic,baseline,always_lfv1,5,32.476743885743375,1.6425515924360297,0.9846072185892811,0.003566835259951514,0.0,0.0,0.1992906477307343,0.10398373934627986,,,0.0,0.0,0.49117686153322354,0.01809579096067902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beta_leave_one,gt_diagnostic_leakage_check,baseline,always_lfv1,5,32.476743885743375,1.6425515924360297,0.9846072185892811,0.003566835259951514,0.0,0.0,0.1992906477307343,0.10398373934627986,,,0.0,0.0,0.49117686153322354,0.01809579096067902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beta_leave_one,strict_output_proxy,baseline,always_residual,5,32.44477410245727,1.6408026100333581,0.9846497567458039,0.0035418098237753356,-0.03196978328610144,0.09408706033937798,0.16732086444463284,0.0637670376288138,0.5088231384667765,0.01809579096067901,1.0,0.0,0.5088231384667765,0.01809579096067901,200.0,9.85900603509299,43.6,5.276362383309167,33.0,4.8166378315169185,-0.06133935547115129,0.17123487403948634
beta_leave_one,agreement_proxy,baseline,always_residual,5,32.44477410245727,1.6408026100333581,0.9846497567458039,0.0035418098237753356,-0.03196978328610144,0.09408706033937798,0.16732086444463284,0.0637670376288138,0.5088231384667765,0.01809579096067901,1.0,0.0,0.5088231384667765,0.01809579096067901,200.0,9.85900603509299,43.6,5.276362383309167,33.0,4.8166378315169185,-0.06133935547115129,0.17123487403948634
beta_leave_one,rich_output_proxy,baseline,always_residual,5,32.44477410245727,1.6408026100333581,0.9846497567458039,0.0035418098237753356,-0.03196978328610144,0.09408706033937798,0.16732086444463284,0.0637670376288138,0.5088231384667765,0.01809579096067901,1.0,0.0,0.5088231384667765,0.01809579096067901,200.0,9.85900603509299,43.6,5.276362383309167,33.0,4.8166378315169185,-0.06133935547115129,0.17123487403948634
beta_leave_one,metadata_diagnostic,baseline,always_residual,5,32.44477410245727,1.6408026100333581,0.9846497567458039,0.0035418098237753356,-0.03196978328610144,0.09408706033937798,0.16732086444463284,0.0637670376288138,0.5088231384667765,0.01809579096067901,1.0,0.0,0.5088231384667765,0.01809579096067901,200.0,9.85900603509299,43.6,5.276362383309167,33.0,4.8166378315169185,-0.06133935547115129,0.17123487403948634
beta_leave_one,gt_diagnostic_leakage_check,baseline,always_residual,5,32.44477410245727,1.6408026100333581,0.9846497567458039,0.0035418098237753356,-0.03196978328610144,0.09408706033937798,0.16732086444463284,0.0637670376288138,0.5088231384667765,0.01809579096067901,1.0,0.0,0.5088231384667765,0.01809579096067901,200.0,9.85900603509299,43.6,5.276362383309167,33.0,4.8166378315169185,-0.06133935547115129,0.17123487403948634
airlight_leave_one,strict_output_proxy,oracle,two_way_oracle,5,32.72238379984877,1.1087138097224174,0.9847272782804654,0.002276981284730294,0.5827504501733565,0.06752396965814361,0.7661827422742689,0.12725002846977046,1.0,0.0,1.0,0.0,1.0,0.0,101.8,24.473659309551564,0.0,0.0,0.0,0.0,1.0,0.0
airlight_leave_one,agreement_proxy,oracle,two_way_oracle,5,32.72238379984877,1.1087138097224174,0.9847272782804654,0.002276981284730294,0.5827504501733565,0.06752396965814361,0.7661827422742689,0.12725002846977046,1.0,0.0,1.0,0.0,1.0,0.0,101.8,24.473659309551564,0.0,0.0,0.0,0.0,1.0,0.0
airlight_leave_one,rich_output_proxy,oracle,two_way_oracle,5,32.72238379984877,1.1087138097224174,0.9847272782804654,0.002276981284730294,0.5827504501733565,0.06752396965814361,0.7661827422742689,0.12725002846977046,1.0,0.0,1.0,0.0,1.0,0.0,101.8,24.473659309551564,0.0,0.0,0.0,0.0,1.0,0.0
airlight_leave_one,metadata_diagnostic,oracle,two_way_oracle,5,32.72238379984877,1.1087138097224174,0.9847272782804654,0.002276981284730294,0.5827504501733565,0.06752396965814361,0.7661827422742689,0.12725002846977046,1.0,0.0,1.0,0.0,1.0,0.0,101.8,24.473659309551564,0.0,0.0,0.0,0.0,1.0,0.0
airlight_leave_one,gt_diagnostic_leakage_check,oracle,two_way_oracle,5,32.72238379984877,1.1087138097224174,0.9847272782804654,0.002276981284730294,0.5827504501733565,0.06752396965814361,0.7661827422742689,0.12725002846977046,1.0,0.0,1.0,0.0,1.0,0.0,101.8,24.473659309551564,0.0,0.0,0.0,0.0,1.0,0.0
airlight_leave_one,gt_diagnostic_leakage_check,stump,decision_stump,5,32.72020732807885,1.1071540444095023,0.9847189865204122,0.0022768595411700706,0.5805739784034374,0.06878035208390487,0.7640062705043499,0.1270599594979058,0.9897186398790527,0.006301885724112369,0.9563381157116442,0.03775202824829122,0.9733634984426527,0.014531064647451025,97.8,21.22639865827456,0.0,0.0,0.0,0.0,0.9959724464401436,0.0037588218441902068
airlight_leave_one,gt_diagnostic_leakage_check,logistic,ridge_logistic,5,32.71629013950268,1.1098683901810897,0.9847318178864677,0.0022897771413714963,0.5766567898272705,0.06919253056741002,0.7600890819281829,0.1296906650965226,0.9345384174067168,0.04184635463527289,0.9695234663111133,0.022517053102437314,0.9486295843283438,0.022755343372348327,104.8,20.242529486207992,0.6,0.48989794855663565,0.2,0.4000000000000001,0.9890759524540215,0.005361150443222479
airlight_leave_one,rich_output_proxy,logistic,ridge_logistic,5,32.20917048208376,1.135907526197831,0.9839498387232769,0.0025937394321641593,0.06953713240835105,0.054437853621309325,0.2529694245092635,0.09115498166191884,0.5858016626380729,0.0376251887608715,0.4772822012575467,0.0899251391810649,0.5534344125209056,0.04331655038133259,85.6,36.86515970398067,18.0,6.164414002968976,10.2,6.11228271597445,0.1208007552743587,0.0926768916060545
airlight_leave_one,metadata_diagnostic,logistic,ridge_logistic,5,32.19399232456948,1.120171249302529,0.9838573951693629,0.002657573621149331,0.054358974894066193,0.04447962382382666,0.2377912669949787,0.07607356674876509,0.5531226383393566,0.04482099072114915,0.3893401889919425,0.16140237905816884,0.5162635869188377,0.01759975184095791,67.2,28.56851413707055,11.8,6.968500556073739,9.4,4.223742416388575,0.09417438931685376,0.07905913686143151
airlight_leave_one,agreement_proxy,logistic,ridge_logistic,5,32.18272318683716,1.115189723292278,0.9838177369208999,0.002479265064468331,0.04308983716174937,0.08624581040148165,0.2265221292626618,0.09633138256291876,0.5619306617930863,0.034312102636119626,0.639748545026266,0.07160783597576599,0.5529264094478143,0.02336002882655225,117.4,38.52583548737133,24.4,7.200000000000001,16.0,8.294576541331088,0.06639970389785878,0.13859629253576689
airlight_leave_one,strict_output_proxy,logistic,ridge_logistic,5,32.16698307436332,1.1375826674063787,0.9838948796127639,0.0025423618766710018,0.027349724687916736,0.0894542733761204,0.21078201678882924,0.11618451724751915,0.5365219963888347,0.06080148424591621,0.6382452869131503,0.14449361230855848,0.5138196250717656,0.02696196799671673,120.4,32.74507596570819,27.2,8.084553172563094,17.2,7.95989949685296,0.03849422257158624,0.13896697425621846
airlight_leave_one,agreement_proxy,stump,decision_stump,5,32.14669087653975,1.112983182586616,0.9837204796485022,0.0025370031377699932,0.007057526864346422,0.12786237169919987,0.1904898189652589,0.12524002087702582,0.5259071592023538,0.035310187080445185,0.7124313795151358,0.09152469665101107,0.5163539713048712,0.021989316519131517,143.8,62.464069672092286,30.8,12.952219886953742,23.4,16.46329250180534,-0.001135661179804595,0.20844264274247648
airlight_leave_one,metadata_diagnostic,stump,decision_stump,5,32.14177132618511,1.0677170499646365,0.983787289560129,0.0026156886446991362,0.0021379765097009756,0.10597398557253769,0.18557026861061346,0.09777819590005676,0.5289782868144336,0.048310923616219976,0.672775573414462,0.22534550918788643,0.5025901611154101,0.027712234584412566,141.0,79.52609634579079,29.4,19.905778055629977,22.8,16.521501142450706,-0.008307482469668668,0.18524701901063706
airlight_leave_one,strict_output_proxy,baseline,always_lfv1,5,32.139633349675414,1.123130648831197,0.983804199722633,0.0026206947685521553,0.0,0.0,0.18343229210091247,0.09573973386088842,,,0.0,0.0,0.4844800568022654,0.03662305528088288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
airlight_leave_one,agreement_proxy,baseline,always_lfv1,5,32.139633349675414,1.123130648831197,0.983804199722633,0.0026206947685521553,0.0,0.0,0.18343229210091247,0.09573973386088842,,,0.0,0.0,0.4844800568022654,0.03662305528088288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
airlight_leave_one,rich_output_proxy,baseline,always_lfv1,5,32.139633349675414,1.123130648831197,0.983804199722633,0.0026206947685521553,0.0,0.0,0.18343229210091247,0.09573973386088842,,,0.0,0.0,0.4844800568022654,0.03662305528088288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
airlight_leave_one,metadata_diagnostic,baseline,always_lfv1,5,32.139633349675414,1.123130648831197,0.983804199722633,0.0026206947685521553,0.0,0.0,0.18343229210091247,0.09573973386088842,,,0.0,0.0,0.4844800568022654,0.03662305528088288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
airlight_leave_one,gt_diagnostic_leakage_check,baseline,always_lfv1,5,32.139633349675414,1.123130648831197,0.983804199722633,0.0026206947685521553,0.0,0.0,0.18343229210091247,0.09573973386088842,,,0.0,0.0,0.4844800568022654,0.03662305528088288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
airlight_leave_one,strict_output_proxy,baseline,always_residual,5,32.134581324213585,1.0496720804820303,0.9838986531125279,0.0023901234194019416,-0.00505202546181833,0.12598938713905913,0.17838026663909418,0.10725264640925763,0.5155199431977346,0.03662305528088287,1.0,0.0,0.5155199431977346,0.03662305528088287,200.0,55.24852939219288,43.6,12.799999999999999,33.0,14.24078649513432,-0.025120478070774103,0.21737493399220148
airlight_leave_one,agreement_proxy,baseline,always_residual,5,32.134581324213585,1.0496720804820303,0.9838986531125279,0.0023901234194019416,-0.00505202546181833,0.12598938713905913,0.17838026663909418,0.10725264640925763,0.5155199431977346,0.03662305528088287,1.0,0.0,0.5155199431977346,0.03662305528088287,200.0,55.24852939219288,43.6,12.799999999999999,33.0,14.24078649513432,-0.025120478070774103,0.21737493399220148
airlight_leave_one,rich_output_proxy,baseline,always_residual,5,32.134581324213585,1.0496720804820303,0.9838986531125279,0.0023901234194019416,-0.00505202546181833,0.12598938713905913,0.17838026663909418,0.10725264640925763,0.5155199431977346,0.03662305528088287,1.0,0.0,0.5155199431977346,0.03662305528088287,200.0,55.24852939219288,43.6,12.799999999999999,33.0,14.24078649513432,-0.025120478070774103,0.21737493399220148
airlight_leave_one,metadata_diagnostic,baseline,always_residual,5,32.134581324213585,1.0496720804820303,0.9838986531125279,0.0023901234194019416,-0.00505202546181833,0.12598938713905913,0.17838026663909418,0.10725264640925763,0.5155199431977346,0.03662305528088287,1.0,0.0,0.5155199431977346,0.03662305528088287,200.0,55.24852939219288,43.6,12.799999999999999,33.0,14.24078649513432,-0.025120478070774103,0.21737493399220148
airlight_leave_one,gt_diagnostic_leakage_check,baseline,always_residual,5,32.134581324213585,1.0496720804820303,0.9838986531125279,0.0023901234194019416,-0.00505202546181833,0.12598938713905913,0.17838026663909418,0.10725264640925763,0.5155199431977346,0.03662305528088287,1.0,0.0,0.5155199431977346,0.03662305528088287,200.0,55.24852939219288,43.6,12.799999999999999,33.0,14.24078649513432,-0.025120478070774103,0.21737493399220148
airlight_leave_one,strict_output_proxy,stump,decision_stump,5,32.123911438195094,1.1118124819861561,0.9837615948031051,0.0026010987730731923,-0.01572191148032063,0.04623750900777317,0.16771038062059185,0.08789475913379456,0.5178879976763118,0.03854295782677282,0.6070610302606636,0.21632165629556788,0.5037708272661968,0.01837015301834389,124.2,71.51055866094181,27.0,15.165750888103101,20.6,15.944905142395799,-0.03178855869890294,0.08024647617343178
