filename,diagnosis_groups,baseline_psnr,current_psnr,delta_psnr,baseline_ssim,current_ssim,delta_ssim,input_psnr,input_ssim,airlight,beta,airlight_bin,beta_bin
953_0.96_1.7.png,neutral,28.602078513558165,28.636248218541933,0.0341697049837677,0.9686365127563477,0.969177782535553,0.0005412697792053223,15.995082796351024,0.8710479140281677,0.96,1.7,A>=0.95,beta>=1.7
97_0.61_1.21.png,neutral,35.24146263236416,35.19537682596558,-0.04608580639857962,0.9913522005081177,0.990517795085907,-0.0008344054222106934,17.065765393491105,0.7973477840423584,0.61,1.21,A<0.65,1.1<=beta<1.4
983_0.6_1.97.png,neutral,37.740963887029004,37.700227946971964,-0.040735940057039954,0.9865307807922363,0.9858638644218445,-0.0006669163703918457,16.704878604571853,0.74403977394104,0.6,1.97,A<0.65,beta>=1.7
984_0.75_1.79.png,neutral,35.793551546872266,35.80024700926808,0.0066954623958110915,0.9841764569282532,0.9843867421150208,0.00021028518676757812,14.938064133312645,0.7214066982269287,0.75,1.79,0.75<=A<0.85,beta>=1.7
986_0.75_1.85.png,neutral,36.64396890800806,36.60383628829127,-0.04013261971679327,0.9885870218276978,0.9892910718917847,0.0007040500640869141,14.105118098097364,0.7302121520042419,0.75,1.85,0.75<=A<0.85,beta>=1.7
519_0.58_1.19.png,strong_baseline_helps,41.797841430684805,43.07066650525318,1.2728250745683738,0.993187427520752,0.9932894110679626,0.00010198354721069336,18.677436253745675,0.7035165429115295,0.58,1.19,A<0.65,1.1<=beta<1.4
530_0.62_1.06.png,strong_baseline_helps,38.13667033657505,40.25736791770858,2.120697581133527,0.9936507940292358,0.9954102039337158,0.0017594099044799805,22.54146617289338,0.9429011344909668,0.62,1.06,A<0.65,0.8<=beta<1.1
532_0.63_1.43.png,strong_baseline_helps,37.18363032022547,39.42846105551668,2.2448307352912096,0.9926985502243042,0.9946172833442688,0.0019187331199645996,20.344387662461507,0.9130447506904602,0.63,1.43,A<0.65,1.4<=beta<1.7
557_0.68_0.68.png,strong_baseline_helps,40.07262524026055,42.59165071494656,2.5190254746860106,0.9962121248245239,0.996252179145813,4.00543212890625e-05,26.28256777112552,0.9072145223617554,0.68,0.68,0.65<=A<0.75,beta<0.8
583_0.7_0.93.png,strong_baseline_helps,36.57699995003041,38.5439699529121,1.9669700028816877,0.9953017830848694,0.9954651594161987,0.0001633763313293457,20.195944394835287,0.9149928092956543,0.7,0.93,0.65<=A<0.75,0.8<=beta<1.1
592_0.66_1.53.png,strong_baseline_helps,37.45030277935557,39.010837933148075,1.5605351537925074,0.9819736480712891,0.982043981552124,7.033348083496094e-05,11.512773735091063,0.49668383598327637,0.66,1.53,0.65<=A<0.75,1.4<=beta<1.7
606_0.55_1.35.png,strong_baseline_helps,36.621936562624285,38.14863970173497,1.526703139110687,0.9921483397483826,0.9930269718170166,0.0008786320686340332,18.640762569596006,0.8776274919509888,0.55,1.35,A<0.65,1.1<=beta<1.4
624_0.58_0.68.png,strong_baseline_helps,36.24396999964564,39.77791341535677,3.5339434157111285,0.9947202205657959,0.9955535531044006,0.0008333325386047363,23.274284474143077,0.9414940476417542,0.58,0.68,A<0.65,beta<0.8
641_0.95_1.18.png,strong_baseline_helps,36.141822291218816,37.42704703901022,1.2852247477914034,0.9822943806648254,0.9828289151191711,0.0005345344543457031,12.17254655881229,0.4626326560974121,0.95,1.18,A>=0.95,1.1<=beta<1.4
650_0.56_0.65.png,strong_baseline_helps,41.17612156830701,44.218716645808655,3.0425950775016446,0.9959729909896851,0.996466875076294,0.0004938840866088867,19.209165750995435,0.824536144733429,0.56,0.65,A<0.65,beta<0.8
675_0.78_1.9.png,strong_baseline_helps,36.25440916033593,38.618799967957955,2.364390807622023,0.9915146231651306,0.9923010468482971,0.0007864236831665039,15.54035822635516,0.7590535283088684,0.78,1.9,0.75<=A<0.85,beta>=1.7
678_0.62_0.73.png,strong_baseline_helps,39.886197008574484,42.08610193674842,2.199904928173936,0.9964263439178467,0.9966713190078735,0.00024497509002685547,22.854494511230932,0.9556617140769958,0.62,0.73,A<0.65,beta<0.8
683_0.65_0.66.png,strong_baseline_helps,39.57510514567772,41.09150985341975,1.5164047077420335,0.9966704845428467,0.9970338940620422,0.00036340951919555664,24.093577868029094,0.9609918594360352,0.65,0.66,0.65<=A<0.75,beta<0.8
698_0.51_1.13.png,strong_baseline_helps,37.87303956169889,41.28064936168731,3.407609799988421,0.995132565498352,0.9955348372459412,0.00040227174758911133,18.88084484728037,0.8385675549507141,0.51,1.13,A<0.65,1.1<=beta<1.4
699_0.67_1.68.png,strong_baseline_helps,37.67211847376104,38.928349143396574,1.256230669635535,0.992423951625824,0.9926700592041016,0.0002461075782775879,14.203328772470545,0.7472817897796631,0.67,1.68,0.65<=A<0.75,1.4<=beta<1.7
709_0.82_0.76.png,strong_baseline_helps,39.147659152962646,40.737314907768685,1.5896557548060386,0.995756983757019,0.9959344863891602,0.00017750263214111328,24.697094888833995,0.9381549954414368,0.82,0.76,0.75<=A<0.85,beta<0.8
792_0.71_0.8.png,strong_baseline_helps,40.82378939995736,42.92834364466443,2.1045542447070673,0.9938209652900696,0.9937416911125183,-7.927417755126953e-05,15.773020198266103,0.7110897898674011,0.71,0.8,0.65<=A<0.75,0.8<=beta<1.1
797_0.73_0.63.png,strong_baseline_helps,40.25587080283734,41.66416368845447,1.4082928856171293,0.9969101548194885,0.9969684481620789,5.829334259033203e-05,20.823255409023858,0.8976485133171082,0.73,0.63,0.65<=A<0.75,beta<0.8
813_0.58_1.0.png,strong_baseline_helps,36.42243605167617,37.99104609083811,1.568610039161939,0.9962301254272461,0.9962302446365356,1.1920928955078125e-07,20.615567499295267,0.9240666031837463,0.58,1.0,A<0.65,0.8<=beta<1.1
