filename,baseline_psnr,baseline_ssim,lf_psnr,lf_ssim,delta_psnr,delta_ssim
219_0.62_1.27.png,34.019633397318515,0.9924083948135376,25.189003674012916,0.9895183444023132,-8.830629723305599,-0.0028900504112243652
390_0.55_1.07.png,26.89309512036992,0.9824028611183167,18.88683467708266,0.9337906241416931,-8.00626044328726,-0.048612236976623535
220_0.68_1.35.png,34.96631366309501,0.9920759201049805,27.393469107542842,0.9905305504798889,-7.572844555552166,-0.0015453696250915527
886_0.51_0.87.png,39.93710723726529,0.9952542185783386,33.025231053988136,0.9940110445022583,-6.911876183277151,-0.0012431740760803223
88_0.63_0.94.png,32.82939470926179,0.9920641183853149,26.634609189803847,0.9899009466171265,-6.194785519457945,-0.0021631717681884766
218_0.53_1.18.png,28.04966964031111,0.9904899001121521,21.979426199902147,0.9839637875556946,-6.070243440408962,-0.0065261125564575195
127_0.57_0.92.png,36.19220857561447,0.9939585328102112,30.13418425903073,0.9890972375869751,-6.058024316583744,-0.004861295223236084
191_0.86_1.88.png,34.656651650584216,0.9816129803657532,28.932183410277155,0.9752823114395142,-5.724468240307061,-0.006330668926239014
217_0.86_1.31.png,29.72210842879597,0.989273726940155,34.69509661664149,0.9916306138038635,4.972988187845523,0.002356886863708496
67_0.68_1.12.png,26.174169945821024,0.983041524887085,31.445624439108585,0.985690712928772,5.27145449328756,0.0026491880416870117
799_0.52_1.97.png,27.215001099890745,0.9876565933227539,33.74926767287084,0.9922002553939819,6.534266572980098,0.004543662071228027
422_0.65_0.92.png,28.034646871579145,0.9918501973152161,34.61863481757253,0.9941385388374329,6.583987945993382,0.002288341522216797
800_0.55_1.84.png,28.81681373285035,0.9899126887321472,36.398518179063316,0.9933497905731201,7.581704446212967,0.0034371018409729004
403_0.91_0.7.png,29.54456323131832,0.9715576767921448,37.12945024253797,0.9743080735206604,7.584887011219649,0.002750396728515625
401_0.7_0.6.png,29.791505545388155,0.9762161374092102,39.43238108028834,0.9816672205924988,9.640875534900182,0.005451083183288574
402_0.5_1.99.png,17.641570135967516,0.9183050394058228,27.379240702346085,0.9560534358024597,9.737670566378569,0.03774839639663696
412_0.52_0.64.png,30.372706196856463,0.9947199821472168,27.5401945486998,0.990332305431366,-2.832511648156661,-0.00438767671585083
411_0.76_1.73.png,24.199877986245898,0.9839848875999451,22.044421494525906,0.9740475416183472,-2.155456491719992,-0.0099373459815979
343_0.83_1.07.png,30.083276857001884,0.984563946723938,26.053747788305607,0.9770756363868713,-4.029529068696277,-0.00748831033706665
344_0.82_1.51.png,28.485615181996316,0.9778848886489868,23.92449850997391,0.9661316275596619,-4.561116672022408,-0.011753261089324951
556_0.61_0.91.png,40.99708906624614,0.9970586895942688,43.135485947188,0.9964060187339783,2.138396880941862,-0.0006526708602905273
49_0.7_1.47.png,35.30950666279662,0.9928760528564453,35.25476550241972,0.9922560453414917,-0.054741160376899245,-0.0006200075149536133
958_0.9_0.64.png,36.936343683996185,0.9945400357246399,38.104658563184714,0.9948616623878479,1.1683148791885287,0.0003216266632080078
960_0.78_0.97.png,36.51669668898481,0.993308961391449,38.77975650459588,0.9942548274993896,2.263059815611072,0.0009458661079406738
553_0.51_1.76.png,34.19803469357112,0.9953527450561523,37.913466701714455,0.9955319762229919,3.7154320081433383,0.0001792311668395996
510_0.71_1.55.png,31.09276722829105,0.9888768196105957,34.119342821536875,0.9889838695526123,3.026575593245827,0.00010704994201660156
