loss,l1,res_lf,dir,preserve,bound,color,residual_cosine,pred_lf_norm,target_lf_norm,residual_norm_ratio,gate_lf_mean,gate_hf_mean,c_lf_norm,step
0.030530104413628578,0.00961387064307928,0.008458463475108147,1.0,0.01798621192574501,0.0,0.0035193897783756256,0.0,0.0,4.913923263549805,0.0,0.01798621006309986,0.006692850962281227,0.0,1
0.03321626037359238,0.011054429225623608,0.009798741899430752,1.0529682636260986,0.011173820123076439,0.00012325856368988752,0.006068028509616852,-0.052968259900808334,0.058177102357149124,5.930515766143799,0.009809788316488266,0.012624714523553848,0.004694628994911909,0.03851615637540817,100
0.03114810772240162,0.009036059491336346,0.0077520026825368404,1.0641252994537354,0.01625833474099636,9.569609392201528e-05,0.002669266192242503,-0.06412535905838013,0.052045680582523346,4.403163433074951,0.011820065788924694,0.016195116564631462,0.0060216691344976425,0.035921040922403336,200
0.033870499581098557,0.008573343977332115,0.007523776032030582,1.2237190008163452,0.020914297550916672,0.0001956551568582654,0.003422156674787402,-0.2237190306186676,0.1451282799243927,4.362968444824219,0.03326365724205971,0.020785033702850342,0.007774044293910265,0.09907536208629608,300
0.030966226011514664,0.010354513302445412,0.009005190804600716,0.9817609190940857,0.017340324819087982,0.00010395834397058934,0.0037468764930963516,0.018239056691527367,0.09735678881406784,5.398345947265625,0.01803455874323845,0.017271537333726883,0.005946001037955284,0.07038722932338715,400
0.033866990357637405,0.01232747733592987,0.010542771779000759,1.0190037488937378,0.01860184594988823,0.0002361814258620143,0.005139881279319525,-0.019003713503479958,0.19172586500644684,6.180858612060547,0.031019292771816254,0.0205167755484581,0.006662977393716574,0.1328575611114502,500
0.030837073922157288,0.010113186202943325,0.009162649512290955,0.9847058057785034,0.015342431142926216,0.0002044822758762166,0.0055730449967086315,0.015294212847948074,0.14517709612846375,5.234262466430664,0.02773592248558998,0.01945052668452263,0.006081229075789452,0.09986494481563568,600
0.03777913376688957,0.014895876869559288,0.013851135037839413,1.0650724172592163,0.008411688730120659,0.00014215067494660616,0.009763581678271294,-0.06507240980863571,0.15834757685661316,8.002820014953613,0.019786471500992775,0.016562309116125107,0.004625895991921425,0.1261194944381714,700
0.031642600893974304,0.011738675646483898,0.010373720899224281,0.9385261535644531,0.018617652356624603,0.00021768812439404428,0.004692687653005123,0.06147386506199837,0.17432449758052826,5.731449604034424,0.030415428802371025,0.018472429364919662,0.003631170839071274,0.1376911997795105,800
0.032077357172966,0.010251259431242943,0.00831090472638607,1.046461582183838,0.020153041929006577,0.0004517402849160135,0.0030628822278231382,-0.046461619436740875,0.325700581073761,4.980478286743164,0.06539544463157654,0.024511979892849922,0.0025803525932133198,0.23206698894500732,900
0.030495677143335342,0.010305855423212051,0.00884573720395565,0.9612360000610352,0.020958563312888145,0.0003952045808546245,0.003828765358775854,0.038763999938964844,0.4309541583061218,5.179732322692871,0.08320008218288422,0.02068108320236206,0.002003173343837261,0.3675040006637573,1000
