cbrfrc_delta_cr_psnr_mean,cbrfrc_delta_cr_psnr_std,cr_strength_bin,crplus_delta_cr_psnr_mean,crplus_delta_cr_psnr_std,diag_lfv1_lf_mse_gain_lf8_mean,diag_lfv1_lf_mse_gain_lf8_std,diag_lfv1_target_residual_cosine_lf8_mean,diag_lfv1_target_residual_cosine_lf8_std,diag_target_residual_norm_lf8_mean,diag_target_residual_norm_lf8_std,diag_target_sign_flip_rate_mean,diag_target_sign_flip_rate_std,lfv1_delta_cr_psnr_mean,lfv1_delta_cr_psnr_std,n,residualcalib_delta_cr_psnr_mean,residualcalib_delta_cr_psnr_std,risk_hazy_minus_j0_color_lf_bias_mean,risk_hazy_minus_j0_color_lf_bias_std,risk_hazy_minus_j0_luma_lf_bias_mean,risk_hazy_minus_j0_luma_lf_bias_std,risk_lfv1_residual_norm_lf8_mean,risk_lfv1_residual_norm_lf8_std
-0.0006471279117888855,0.007734995194791477,midhigh_cr_q3,-0.08438223025260189,1.8383187195314235,-2.7373940974939613e-05,0.00016323439960975764,0.29358193442458286,0.28518615069463765,15.793182380676269,2.7644425195474573,0.03865894218813628,0.016625904040422752,-0.022997726357963943,1.5181483873301462,250,-0.10533140619372065,1.9493802504349256,0.10163190769590437,0.0664392391216843,0.09931807555397973,0.06897125089066275,9.898913185119628,2.9395215829778865
-0.0004955147978656526,0.007015533274793655,midlow_cr_q2,0.11109950810649513,1.6123277139345604,1.082651986507699e-05,0.0003222091352782192,0.2815328835481778,0.3518635722297663,21.600683437347413,3.4512746722663223,0.02524469033123023,0.013363645389996733,0.3922460184896332,1.6206602667143615,250,0.2548726264286875,1.9346327735567983,0.13050310461455955,0.07999896057912523,0.12936813976441044,0.08202152557114713,11.236989372253419,3.5102205131045863
-0.0009188736432949441,0.007858210206074518,strong_cr_q4,0.09207545722199029,1.2919418762457797,-6.873372127301991e-06,5.7312024027076155e-05,0.3489899180885404,0.22061323042822967,9.97573494529724,2.286998960133424,0.05704717715643346,0.01639805434126393,-0.052097739666305445,1.3230352490580044,250,-0.11709025864028973,1.599928796867219,0.07684923875145615,0.0623755274915278,0.07469189036544413,0.06312656606998962,7.285876987457275,2.1518745367528287
-0.0009109989790018887,0.0057702103259861266,weak_cr_q1,0.439703068657665,1.342035626228105,0.0003560843466548249,0.0014070093018591426,0.28715226861997506,0.387179484897746,38.61692762756348,16.629803098552664,0.014342389851738517,0.010972451795884573,0.49379844783625576,1.5448025509694332,250,0.6398940838833196,1.8670249201973708,0.13617615995835514,0.08110787513860143,0.13405426234053447,0.08488882920740527,12.424192481994629,5.6926102107588505
