filename,baseline_psnr,baseline_ssim,lf_psnr,lf_ssim,delta_psnr,delta_ssim
102_0.67_1.36.png,25.43641408109729,0.9698611497879028,25.386512653192476,0.9676603674888611,-0.049901427904814,-0.002200782299041748
112_0.54_0.98.png,26.023734152150286,0.989223301410675,26.071701501743338,0.9917392134666443,0.04796734959305127,0.0025159120559692383
176_0.77_0.84.png,21.542172596018474,0.9820160269737244,21.517602189542163,0.983081042766571,-0.024570406476311035,0.0010650157928466797
235_0.9_0.72.png,24.976481838193813,0.9675696492195129,24.96644232592748,0.964683473110199,-0.010039512266331485,-0.002886176109313965
274_0.71_1.95.png,29.129181227923844,0.9824828505516052,29.16495533264817,0.9847378730773926,0.035774104724325184,0.0022550225257873535
336_0.94_1.46.png,25.024634397188766,0.972851574420929,25.04349733005856,0.9752268195152283,0.018862932869794236,0.0023752450942993164
380_0.53_1.36.png,23.469432531291133,0.9632329940795898,23.426930646360972,0.9630725383758545,-0.04250188493016083,-0.00016045570373535156
395_0.95_1.58.png,30.039937033076704,0.9695462584495544,30.057989088726224,0.9655964970588684,0.018052055649519616,-0.003949761390686035
442_0.69_0.5.png,20.7221111512691,0.9403567314147949,20.722563494559154,0.9447020292282104,0.0004523432900533919,0.004345297813415527
453_0.95_0.6.png,31.12127330070365,0.9889408946037292,31.092971407273062,0.9890535473823547,-0.0283018934305872,0.00011265277862548828
46_0.57_1.55.png,30.299027082655037,0.9749182462692261,30.33491858719713,0.9760273694992065,0.03589150454209289,0.0011091232299804688
554_0.96_1.87.png,35.19015339687761,0.9920729994773865,35.208430870114725,0.9929072260856628,0.01827747323711293,0.0008342266082763672
589_0.81_1.82.png,36.4985152422556,0.9751866459846497,36.47671933257265,0.9741135835647583,-0.02179590968295031,-0.0010730624198913574
603_0.9_0.85.png,32.51716497519213,0.9878118634223938,32.48152136403921,0.9877817630767822,-0.035643611152920585,-3.0100345611572266e-05
609_0.88_1.91.png,26.877188233022334,0.9636166095733643,26.871279404035278,0.9621157646179199,-0.00590882898705658,-0.001500844955444336
629_0.58_1.06.png,37.49853286450417,0.9941161274909973,37.521698415107736,0.9940372705459595,0.023165550603565066,-7.88569450378418e-05
660_0.62_1.91.png,36.00238128813746,0.9844546318054199,35.96627249377191,0.9846675992012024,-0.03610879436554626,0.0002129673957824707
668_0.69_1.25.png,37.52725023247378,0.9932368397712708,37.53123601827329,0.9931482076644897,0.003985785799507369,-8.863210678100586e-05
696_0.96_1.81.png,31.599223082141474,0.981024980545044,31.56343296511703,0.9805363416671753,-0.0357901170244439,-0.0004886388778686523
733_0.65_1.63.png,31.054206626486447,0.9924941658973694,31.00588205696898,0.9929994940757751,-0.048324569517468774,0.0005053281784057617
73_0.54_1.5.png,22.7673033518225,0.9839721322059631,22.810307361896985,0.9834454655647278,0.04300401007448684,-0.0005266666412353516
751_0.54_1.86.png,34.214593450440056,0.9920223355293274,34.2521269425681,0.992058277130127,0.037533492128041246,3.594160079956055e-05
778_0.91_1.51.png,33.82192592726971,0.9849535226821899,33.85988006024333,0.9849404096603394,0.03795413297361705,-1.3113021850585938e-05
810_0.88_1.95.png,27.480828553452362,0.9738885164260864,27.47628499987924,0.9747375845909119,-0.004543553573121528,0.0008490681648254395
941_0.67_0.92.png,32.582610404592174,0.9936231970787048,32.617385907570394,0.9925899505615234,0.03477550297822063,-0.0010332465171813965
953_0.96_1.7.png,28.602078513558165,0.9686365127563477,28.636248218541933,0.969177782535553,0.0341697049837677,0.0005412697792053223
97_0.61_1.21.png,35.24146263236416,0.9913522005081177,35.19537682596558,0.990517795085907,-0.04608580639857962,-0.0008344054222106934
983_0.6_1.97.png,37.740963887029004,0.9865307807922363,37.700227946971964,0.9858638644218445,-0.040735940057039954,-0.0006669163703918457
984_0.75_1.79.png,35.793551546872266,0.9841764569282532,35.80024700926808,0.9843867421150208,0.0066954623958110915,0.00021028518676757812
986_0.75_1.85.png,36.64396890800806,0.9885870218276978,36.60383628829127,0.9892910718917847,-0.04013261971679327,0.0007040500640869141
519_0.58_1.19.png,41.797841430684805,0.993187427520752,43.07066650525318,0.9932894110679626,1.2728250745683738,0.00010198354721069336
530_0.62_1.06.png,38.13667033657505,0.9936507940292358,40.25736791770858,0.9954102039337158,2.120697581133527,0.0017594099044799805
532_0.63_1.43.png,37.18363032022547,0.9926985502243042,39.42846105551668,0.9946172833442688,2.2448307352912096,0.0019187331199645996
557_0.68_0.68.png,40.07262524026055,0.9962121248245239,42.59165071494656,0.996252179145813,2.5190254746860106,4.00543212890625e-05
583_0.7_0.93.png,36.57699995003041,0.9953017830848694,38.5439699529121,0.9954651594161987,1.9669700028816877,0.0001633763313293457
592_0.66_1.53.png,37.45030277935557,0.9819736480712891,39.010837933148075,0.982043981552124,1.5605351537925074,7.033348083496094e-05
606_0.55_1.35.png,36.621936562624285,0.9921483397483826,38.14863970173497,0.9930269718170166,1.526703139110687,0.0008786320686340332
624_0.58_0.68.png,36.24396999964564,0.9947202205657959,39.77791341535677,0.9955535531044006,3.5339434157111285,0.0008333325386047363
641_0.95_1.18.png,36.141822291218816,0.9822943806648254,37.42704703901022,0.9828289151191711,1.2852247477914034,0.0005345344543457031
650_0.56_0.65.png,41.17612156830701,0.9959729909896851,44.218716645808655,0.996466875076294,3.0425950775016446,0.0004938840866088867
675_0.78_1.9.png,36.25440916033593,0.9915146231651306,38.618799967957955,0.9923010468482971,2.364390807622023,0.0007864236831665039
678_0.62_0.73.png,39.886197008574484,0.9964263439178467,42.08610193674842,0.9966713190078735,2.199904928173936,0.00024497509002685547
683_0.65_0.66.png,39.57510514567772,0.9966704845428467,41.09150985341975,0.9970338940620422,1.5164047077420335,0.00036340951919555664
698_0.51_1.13.png,37.87303956169889,0.995132565498352,41.28064936168731,0.9955348372459412,3.407609799988421,0.00040227174758911133
699_0.67_1.68.png,37.67211847376104,0.992423951625824,38.928349143396574,0.9926700592041016,1.256230669635535,0.0002461075782775879
709_0.82_0.76.png,39.147659152962646,0.995756983757019,40.737314907768685,0.9959344863891602,1.5896557548060386,0.00017750263214111328
792_0.71_0.8.png,40.82378939995736,0.9938209652900696,42.92834364466443,0.9937416911125183,2.1045542447070673,-7.927417755126953e-05
797_0.73_0.63.png,40.25587080283734,0.9969101548194885,41.66416368845447,0.9969684481620789,1.4082928856171293,5.829334259033203e-05
813_0.58_1.0.png,36.42243605167617,0.9962301254272461,37.99104609083811,0.9962302446365356,1.568610039161939,1.1920928955078125e-07
817_0.59_1.1.png,36.110769173603586,0.9950526356697083,37.9392997013039,0.9952132105827332,1.828530527700316,0.00016057491302490234
822_0.64_0.8.png,37.92168387765195,0.9928408861160278,40.0218205994614,0.992260217666626,2.1001367218094487,-0.0005806684494018555
828_0.63_0.64.png,37.598643136706244,0.9950757026672363,41.54773088393856,0.9957437515258789,3.949087747232319,0.0006680488586425781
841_0.56_0.7.png,41.17125989694291,0.9960681200027466,42.7770223165139,0.9965015053749084,1.6057624195709934,0.00043338537216186523
843_0.54_1.62.png,37.041928663263846,0.9929567575454712,38.8742977762209,0.9934582710266113,1.8323691129570534,0.0005015134811401367
857_0.8_1.07.png,36.167161206163264,0.9886321425437927,37.59141407091342,0.9887039065361023,1.4242528647501587,7.176399230957031e-05
860_0.84_0.88.png,36.159269917385764,0.9897329807281494,38.2193896769471,0.9895360469818115,2.0601197595613385,-0.00019693374633789062
870_0.92_0.7.png,36.0498688699347,0.9932544231414795,38.45115873234079,0.9942905306816101,2.401289862406088,0.0010361075401306152
933_0.73_1.5.png,38.40644004785029,0.9871640801429749,40.326637988681185,0.9877330660820007,1.9201979408308958,0.0005689859390258789
