loss,l1,res_lf,dir,preserve,bound,color,residual_cosine,pred_lf_norm,target_lf_norm,residual_norm_ratio,gate_lf_mean,gate_hf_mean,c_lf_norm,step
0.02683512680232525,0.011129355058073997,0.009751404635608196,0.7310076951980591,0.0,1.2550563951663207e-05,0.005517709068953991,0.26899227499961853,0.005806821398437023,5.659955024719238,0.0010259483242407441,0.01798621006309986,0.006692850962281227,0.0038462162483483553,1
0.027975672855973244,0.01097378134727478,0.009544385597109795,0.7968898415565491,0.0,0.0008121643913909793,0.0050767711363732815,0.20311017334461212,0.4509315490722656,5.659955024719238,0.07967051863670349,0.041166916489601135,0.01425051037222147,0.36874276399612427,200
0.028213394805788994,0.010958688333630562,0.009524568915367126,0.8095934987068176,0.0,0.0009901922894641757,0.005023818463087082,0.19040650129318237,0.5550674200057983,5.659955024719238,0.09806922823190689,0.03855240345001221,0.012345995754003525,0.44170016050338745,400
0.02817969024181366,0.010956132784485817,0.00953754037618637,0.8079946041107178,0.0,0.0008079148828983307,0.005091601517051458,0.19200538098812103,0.4947592616081238,5.659955024719238,0.08741398900747299,0.02602708712220192,0.008374754339456558,0.41269102692604065,600
0.02656000666320324,0.010897382162511349,0.009460186585783958,0.7303168177604675,0.0,0.0012018433772027493,0.0049125999212265015,0.26968318223953247,0.6922638416290283,5.659955024719238,0.12230907380580902,0.033163923770189285,0.008726467378437519,0.5752131342887878,800
0.025984685868024826,0.010982498526573181,0.0095724668353796,0.6960626244544983,0.00028164044488221407,0.00045628444058820605,0.005252130329608917,0.3039373755455017,0.3688526451587677,5.659955024719238,0.0651688277721405,0.014182152226567268,0.004069897346198559,0.31293484568595886,1000
0.025093333795666695,0.010951566509902477,0.009544655680656433,0.6534687280654907,0.00017106634913943708,0.0005130094941705465,0.00521213561296463,0.3465312719345093,0.3780784606933594,5.659955024719238,0.06679884344339371,0.00967193953692913,0.006401845254004002,0.15469416975975037,1200
0.02469068206846714,0.010930057615041733,0.009520715102553368,0.6344543695449829,0.00019049753609579057,0.0006685389089398086,0.005162680055946112,0.3655456602573395,0.4616429805755615,5.659955024719238,0.08156301081180573,0.009547244757413864,0.00848958920687437,0.15382832288742065,1400
0.024326296523213387,0.01098553091287613,0.009582976810634136,0.6133968234062195,0.00010374202247476205,0.00035227867192588747,0.005291096866130829,0.3866031765937805,0.29583704471588135,5.659955024719238,0.05226844549179077,0.006541326642036438,0.005404774099588394,0.10382717847824097,1600
0.023421645164489746,0.010978272184729576,0.009577159769833088,0.5684844255447388,0.00012066217459505424,0.0003866974147967994,0.00530343409627676,0.4315156042575836,0.31200215220451355,5.659955024719238,0.055124491453170776,0.007123706862330437,0.005981218069791794,0.12790918350219727,1800
0.02347884140908718,0.011034779250621796,0.009642883203923702,0.5683317184448242,6.513129483209923e-05,0.00018665118841454387,0.005400846712291241,0.43166831135749817,0.1766882687807083,5.659955024719238,0.03121725656092167,0.004432949237525463,0.003607272868975997,0.0993025079369545,2000
