filename,baseline_psnr,baseline_ssim,lf_psnr,lf_ssim,delta_psnr,delta_ssim
1000_0.73_1.8.png,29.276544649578057,0.9898760318756104,28.60298114789117,0.9892055988311768,-0.6735635016868855,-0.0006704330444335938
147_0.87_1.14.png,21.662879101728343,0.9508435130119324,21.67932116311603,0.9509334564208984,0.01644206138768567,8.994340896606445e-05
195_0.61_1.47.png,26.80599894460704,0.985252857208252,29.032367221211963,0.9876667857170105,2.226368276604923,0.002413928508758545
241_0.85_0.72.png,28.412608281094066,0.9847348928451538,29.795172806011458,0.9903202652931213,1.3825645249173917,0.005585372447967529
28_0.81_1.96.png,30.76222439383737,0.9837497472763062,30.644540028060927,0.9841243624687195,-0.11768436577644437,0.0003746151924133301
336_0.94_1.46.png,25.024634397188766,0.972851574420929,25.230260266265976,0.9757622480392456,0.2056258690772097,0.0029106736183166504
384_0.97_0.82.png,34.89451136721047,0.9941835999488831,31.942777933716677,0.9927856922149658,-2.951733433493793,-0.0013979077339172363
431_0.86_1.86.png,23.447172999776058,0.9778646230697632,23.011305678235672,0.9764639139175415,-0.43586732154038543,-0.0014007091522216797
479_0.79_0.62.png,30.913113915356305,0.9872231483459473,30.659897863612137,0.9848166704177856,-0.25321605174416817,-0.002406477928161621
526_0.73_0.69.png,41.23033683837414,0.9960864782333374,41.5629431186791,0.9958178997039795,0.3326062803049581,-0.00026857852935791016
573_0.91_1.54.png,30.260982965678235,0.9783927798271179,30.08954729334419,0.9790206551551819,-0.1714356723340451,0.0006278753280639648
620_0.56_0.87.png,39.93914894565761,0.9948204159736633,40.66515445145293,0.9938703179359436,0.726005505795321,-0.0009500980377197266
668_0.69_1.25.png,37.52725023247378,0.9932368397712708,37.6144238351077,0.9931476712226868,0.08717360263391782,-8.916854858398438e-05
715_0.63_1.36.png,40.12455150955639,0.9965767860412598,38.030121614827685,0.9958229064941406,-2.094429894728705,-0.0007538795471191406
763_0.82_1.68.png,35.69475351330803,0.9829040765762329,34.91698545118079,0.9825116991996765,-0.7777680621272367,-0.0003923773765563965
80_0.74_1.76.png,19.3311804384263,0.9422178268432617,20.057439440734615,0.9289868474006653,0.7262590023083142,-0.013230979442596436
858_0.8_1.72.png,34.09393998791421,0.9826200604438782,34.28841812563394,0.9811142683029175,0.19447813771972733,-0.0015057921409606934
904_0.82_1.3.png,32.41901765592738,0.9945583939552307,31.76147576923345,0.9939353466033936,-0.6575418866939273,-0.0006230473518371582
952_0.97_1.33.png,33.21063394943801,0.990393877029419,32.30679000477026,0.9893617033958435,-0.9038439446677557,-0.0010321736335754395
9_0.85_1.67.png,35.71463653320213,0.9909101128578186,33.466401124841234,0.9899682402610779,-2.248235408360898,-0.0009418725967407227
