filename,input_psnr,input_ssim,input_mae,input_rmse,input_delta_e_mean,input_delta_e_p95,input_luma_mean,input_luma_std,input_luma_bias,input_luma_std_delta,input_saturation_mean,input_saturation_bias,input_dark_channel_mean,input_dark_channel_bias,input_dark_channel_abs_bias,input_edge_mean,input_edge_mean_bias,input_edge_error,input_lap_var,input_lap_var_ratio_gt,input_highfreq_abs_mean,input_highfreq_bias,baseline_psnr,baseline_ssim,baseline_mae,baseline_rmse,baseline_delta_e_mean,baseline_delta_e_p95,baseline_luma_mean,baseline_luma_std,baseline_luma_bias,baseline_luma_std_delta,baseline_saturation_mean,baseline_saturation_bias,baseline_dark_channel_mean,baseline_dark_channel_bias,baseline_dark_channel_abs_bias,baseline_edge_mean,baseline_edge_mean_bias,baseline_edge_error,baseline_lap_var,baseline_lap_var_ratio_gt,baseline_highfreq_abs_mean,baseline_highfreq_bias,current_psnr,current_ssim,current_mae,current_rmse,current_delta_e_mean,current_delta_e_p95,current_luma_mean,current_luma_std,current_luma_bias,current_luma_std_delta,current_saturation_mean,current_saturation_bias,current_dark_channel_mean,current_dark_channel_bias,current_dark_channel_abs_bias,current_edge_mean,current_edge_mean_bias,current_edge_error,current_lap_var,current_lap_var_ratio_gt,current_highfreq_abs_mean,current_highfreq_bias,delta_psnr,delta_ssim,delta_mae_improvement,delta_rmse_improvement,delta_e_improvement,delta_e_regression,luma_abs_bias_improvement,saturation_abs_bias_improvement,dark_channel_abs_bias_improvement,edge_error_improvement,tags
1000_0.73_1.8.png,21.34797847782968,0.9396177728970846,0.06868796795606613,0.08562509715557098,8.40970230102539,18.640193939208984,0.5402312278747559,0.18918192386627197,0.0017708539962768555,-0.055497944355010986,0.19812603294849396,-0.058775678277015686,0.40262341499328613,0.03999817371368408,0.03999817371368408,0.11652430146932602,-0.03858333081007004,0.04421481490135193,0.047753795981407166,0.6518382270309719,0.020105842500925064,-0.006380794569849968,29.272173066652662,0.9889710346857706,0.027012711390852928,0.0343867652118206,3.1159770488739014,6.828980922698975,0.5299686789512634,0.24554231762886047,-0.008491694927215576,0.0008624494075775146,0.26909178495407104,0.012190073728561401,0.3484458327293396,-0.014179408550262451,0.014179408550262451,0.15955761075019836,0.004449978470802307,0.014382513239979744,0.07754947245121002,1.0585485319212184,0.027330294251441956,0.0008436571806669235,28.698885474184426,0.988364557425181,0.029027914628386497,0.03673294186592102,3.285144090652466,7.588406562805176,0.5368411540985107,0.245787113904953,-0.0016192197799682617,0.001107245683670044,0.2658768892288208,0.008975178003311157,0.35612568259239197,-0.006499558687210083,0.006499558687210083,0.15913663804531097,0.004029005765914917,0.014279480092227459,0.07782842963933945,1.0623562911828828,0.02724824659526348,0.0007616095244884491,-0.5732875924682368,-0.0006064772605895996,-0.0020152032375335693,-0.002346176654100418,-0.16916704177856445,0.16916704177856445,0.0068724751472473145,0.003214895725250244,0.007679849863052368,0.000103033147752285,current_worse_objective
147_0.87_1.14.png,12.163499719173778,0.8210090597470602,0.19495774805545807,0.24650458991527557,27.380081176757812,39.19168472290039,0.7143413424491882,0.13782568275928497,0.20848709344863892,-0.026214599609375,0.2376265674829483,-0.3834187835454941,0.5491650104522705,0.38811299204826355,0.38811299204826355,0.12390350550413132,-0.08258550614118576,0.08452656865119934,0.07361787557601929,0.3690081693388149,0.019755616784095764,-0.012844212353229523,21.661951794017856,0.9501157204310099,0.059339892119169235,0.08258523792028427,8.712891578674316,15.079431533813477,0.5674240589141846,0.16808345913887024,0.061569809913635254,0.004043176770210266,0.4964819848537445,-0.12456336617469788,0.2732883393764496,0.11223632097244263,0.11223632097244263,0.19513735175132751,-0.011351659893989563,0.0191714596003294,0.18233953416347504,0.9139733681974648,0.030917871743440628,-0.0016819573938846588,21.864879985827397,0.9512269099553426,0.05793743580579758,0.08067816495895386,8.357414245605469,14.872613906860352,0.5654457807540894,0.16556671261787415,0.05959153175354004,0.0015264302492141724,0.4968986213207245,-0.1241467297077179,0.27136996388435364,0.11031794548034668,0.11031794548034668,0.19540821015834808,-0.011080801486968994,0.01900090090930462,0.1845325380563736,0.924965757553169,0.03093891590833664,-0.0016609132289886475,0.2029281918095407,0.0011111895243327563,0.0014024563133716583,0.0019070729613304138,0.35547733306884766,-0.35547733306884766,0.001978278160095215,0.00041663646697998047,0.0019183754920959473,0.00017055869102478027,mixed_or_neutral
195_0.61_1.47.png,16.511716512256037,0.8426215449968973,0.13398844003677368,0.14942187070846558,14.870201110839844,24.304244995117188,0.539171576499939,0.14763131737709045,0.005698978900909424,-0.13191476464271545,0.09113597124814987,-0.10247426480054855,0.4377705156803131,0.1029445230960846,0.1029445230960846,0.1320968121290207,-0.12117882072925568,0.12284925580024719,0.06910739094018936,0.2788982226104931,0.020748425275087357,-0.01902802288532257,26.80286926147666,0.9844225645065308,0.03955656662583351,0.04569372162222862,4.424243927001953,7.565664768218994,0.49808287620544434,0.25994548201560974,-0.035389721393585205,-0.019600600004196167,0.18506167829036713,-0.008548557758331299,0.3195131719112396,-0.015312820672988892,0.015312820672988892,0.22811155021190643,-0.025164082646369934,0.030899319797754288,0.19663363695144653,0.7935587077604863,0.035815637558698654,-0.003960810601711273,28.965369435134285,0.986809511979421,0.030182763934135437,0.035623084753751755,3.5749549865722656,6.4482197761535645,0.5103958249092102,0.2672364115715027,-0.023076772689819336,-0.012309670448303223,0.1819356083869934,-0.011674627661705017,0.32972997426986694,-0.005096018314361572,0.005096018314361572,0.23111118376255035,-0.022164449095726013,0.028834626078605652,0.20161296427249908,0.8136538889089011,0.036260344088077545,-0.003516104072332382,2.1625001736576266,0.002386947472890255,0.009373802691698074,0.010070636868476868,0.8492889404296875,-0.8492889404296875,0.01231294870376587,-0.0031260699033737183,0.01021680235862732,0.002064693719148636,current_better_objective
241_0.85_0.72.png,17.25368585031258,0.9131051301956177,0.12067027390003204,0.1371878683567047,12.461122512817383,23.25921630859375,0.5715163350105286,0.2100449651479721,0.11815944314002991,-0.030582651495933533,0.0568116158246994,-0.043893083930015564,0.46518242359161377,0.1500658094882965,0.1500658094882965,0.13994748890399933,-0.046255290508270264,0.047979049384593964,0.07020463794469833,0.5496066483532636,0.02211911976337433,-0.007381390780210495,28.40887951203093,0.9842050075531006,0.03038550540804863,0.0379800945520401,3.3206875324249268,7.9876322746276855,0.4298677146434784,0.23897439241409302,-0.023489177227020264,-0.001653224229812622,0.11643088608980179,0.015726186335086823,0.28469085693359375,-0.03042575716972351,0.03042575716972351,0.19750620424747467,0.011303424835205078,0.014750268310308456,0.14309722185134888,1.1202562507670117,0.03126893565058708,0.0017684251070022583,29.518829177841226,0.9894146919250488,0.026973266154527664,0.0334240086376667,2.908583641052246,6.847799777984619,0.42957818508148193,0.23089918494224548,-0.023778706789016724,-0.009728431701660156,0.10991176962852478,0.009207069873809814,0.2880554795265198,-0.027061134576797485,0.027061134576797485,0.19218015670776367,0.00597737729549408,0.010972974821925163,0.1359887570142746,1.0646066576857265,0.030427291989326477,0.0009267814457416534,1.1099496658102979,0.005209684371948242,0.0034122392535209656,0.004556085914373398,0.41210389137268066,-0.41210389137268066,-0.00028952956199645996,0.006519116461277008,0.0033646225929260254,0.003777293488383293,current_better_objective
28_0.81_1.96.png,9.925085417056358,0.6660843292872111,0.2705739438533783,0.31896698474884033,28.716100692749023,55.61393356323242,0.6904757022857666,0.16438241302967072,0.2666228115558624,-0.0999978631734848,0.042162343859672546,-0.10262864828109741,0.6112884283065796,0.3457111716270447,0.3457111716270447,0.11480133980512619,-0.12620771676301956,0.1367769092321396,0.028948931023478508,0.1996276601155782,0.017328592017292976,-0.020029595121741295,30.754697728063537,0.9825772444407145,0.02340789884328842,0.028991127386689186,2.8476946353912354,6.310003280639648,0.4279105067253113,0.2730918228626251,0.0040576159954071045,0.008711546659469604,0.14837978780269623,0.0035887956619262695,0.26348593831062317,-0.002091318368911743,0.002091318368911743,0.25321289896965027,0.012203842401504517,0.024235013872385025,0.1569715142250061,1.0824529604952522,0.03925110027194023,0.00189291313290596,30.613615673752363,0.9829015930493673,0.021267328411340714,0.029465867206454277,2.691277265548706,7.158303260803223,0.417034775018692,0.27066946029663086,-0.006818115711212158,0.006289184093475342,0.15102063119411469,0.0062296390533447266,0.25711944699287415,-0.008457809686660767,0.008457809686660767,0.246413916349411,0.005404859781265259,0.022077158093452454,0.14930719137191772,1.0296008936506598,0.038227759301662445,0.0008695721626281738,-0.14108205431117327,0.00032434860865282467,0.002140570431947708,-0.00047473981976509094,0.1564173698425293,-0.1564173698425293,-0.0027604997158050537,-0.002640843391418457,-0.0063664913177490234,0.0021578557789325714,mixed_or_neutral
336_0.94_1.46.png,13.686081918905966,0.8555552164713541,0.16764633357524872,0.2068692296743393,16.78415870666504,43.10682678222656,0.7150102257728577,0.23337669670581818,0.1551418900489807,-0.03823713958263397,0.014096109196543694,-0.025065185502171516,0.6531110405921936,0.19654428958892822,0.19654428958892822,0.07381764054298401,-0.05293166637420654,0.06257293373346329,0.020937122404575348,0.2758295795456821,0.01120737660676241,-0.008671178482472897,25.023042229101172,0.9726323286692301,0.041189201176166534,0.05608515068888664,4.462003231048584,13.877689361572266,0.5221668481826782,0.2877858579158783,-0.03770148754119873,0.016172021627426147,0.04432661086320877,0.005165316164493561,0.41549256443977356,-0.04107418656349182,0.04107418656349182,0.1299460232257843,0.00319671630859375,0.012749245390295982,0.0767081081867218,1.0105670120295267,0.020448435097932816,0.0005698800086975098,25.042331855520253,0.9748765230178833,0.0457385815680027,0.05596073344349861,4.832158088684082,12.933368682861328,0.5157652497291565,0.28287723660469055,-0.04410308599472046,0.011263400316238403,0.04468837380409241,0.005527079105377197,0.4122050404548645,-0.04436171054840088,0.04436171054840088,0.12630416452884674,-0.00044514238834381104,0.011711369268596172,0.0734376460313797,0.9674813298714597,0.019849002361297607,-2.9552727937698364e-05,0.01928962641908072,0.0022441943486531946,-0.004549380391836166,0.000124417245388031,-0.37015485763549805,0.37015485763549805,-0.0064015984535217285,-0.0003617629408836365,-0.0032875239849090576,0.00103787612169981,mixed_or_neutral
384_0.97_0.82.png,17.15218772770776,0.9054302970568339,0.11786812543869019,0.13880036771297455,14.533454895019531,27.023454666137695,0.6313949823379517,0.20960330963134766,0.12314128875732422,-0.03546525537967682,0.16545651853084564,-0.11627872288227081,0.4229336977005005,0.2013636827468872,0.2013636827468872,0.27941685914993286,-0.09678715467453003,0.09787063300609589,0.16939978301525116,0.5500698218599034,0.04400577023625374,-0.015308298170566559,34.87767496546626,0.9935173789660136,0.012988194823265076,0.018035003915429115,2.11572265625,5.217634201049805,0.5028432011604309,0.24677219986915588,-0.005410492420196533,0.0017036348581314087,0.29598385095596313,0.01424860954284668,0.20562957227230072,-0.01594044268131256,0.01594044268131256,0.38964807987213135,0.013444066047668457,0.017449019476771355,0.3297995328903198,1.0709150099095752,0.06140384450554848,0.00208977609872818,31.648936206510886,0.991911510626475,0.01912187784910202,0.026154907420277596,2.974374532699585,7.2547430992126465,0.494570255279541,0.2429431825876236,-0.013683438301086426,-0.002125382423400879,0.30643516778945923,0.024699926376342773,0.19107399880886078,-0.030496016144752502,0.030496016144752502,0.39454185962677,0.01833784580230713,0.02374773845076561,0.3412489593029022,1.1080932390375324,0.062129274010658264,0.002815205603837967,-3.2287387589553767,-0.0016058683395385742,-0.006133683025836945,-0.00811990350484848,-0.858651876449585,0.858651876449585,-0.008272945880889893,-0.010451316833496094,-0.014555573463439941,-0.006298718973994255,current_worse_objective
431_0.86_1.86.png,15.619087543379234,0.9231413205464681,0.13106678426265717,0.16559438407421112,12.180166244506836,36.87192916870117,0.8525795936584473,0.17047621309757233,0.10992127656936646,-0.012325644493103027,0.026710109785199165,-0.027808981016278267,0.805708646774292,0.14282727241516113,0.14282727241516113,0.04129045084118843,-0.03032189980149269,0.039671603590250015,0.005519455764442682,0.2538894567556823,0.0059232865460217,-0.004969435278326273,23.445544340445682,0.9768011569976807,0.0403977707028389,0.06725472211837769,4.26499080657959,16.27828025817871,0.7247148752212524,0.21254894137382507,-0.01794344186782837,0.02974708378314972,0.05554038658738136,0.0010212957859039307,0.6468385457992554,-0.01604282855987549,0.01604282855987549,0.0686044991016388,-0.003007851541042328,0.01431009080260992,0.018014371395111084,0.8286431058591287,0.01037666667252779,-0.0005160551518201828,23.020187606709726,0.9758314490318298,0.04243406653404236,0.07063023000955582,4.454075813293457,16.877628326416016,0.7182205319404602,0.21653865277767181,-0.024437785148620605,0.03373679518699646,0.05737723410129547,0.002858143299818039,0.6396300196647644,-0.023251354694366455,0.023251354694366455,0.07005255669355392,-0.0015597939491271973,0.014182236976921558,0.019434362649917603,0.8939612864310585,0.010543916374444962,-0.0003488054499030113,-0.4253567337359563,-0.0009697079658508301,-0.0020362958312034607,-0.003375507891178131,-0.1890850067138672,0.1890850067138672,-0.006494343280792236,-0.0018368475139141083,-0.007208526134490967,0.00012785382568836212,current_worse_objective
479_0.79_0.62.png,19.204680493116953,0.9168257713317871,0.09546108543872833,0.10958874970674515,9.817392349243164,19.46526336669922,0.6389572620391846,0.28479424118995667,0.0952833890914917,-0.031197577714920044,0.041676461696624756,-0.035103388130664825,0.5717501640319824,0.11341413855552673,0.11341413855552673,0.10619107633829117,-0.02963642030954361,0.03097453899681568,0.04107825458049774,0.6186631387776605,0.016158465296030045,-0.004580270498991013,30.90622698859832,0.9862753748893738,0.01994810253381729,0.028489749878644943,2.193145751953125,6.772757053375244,0.5260673761367798,0.31792566180229187,-0.017606496810913086,0.0019338428974151611,0.08623626083135605,0.009456411004066467,0.43477874994277954,-0.023557275533676147,0.023557275533676147,0.14570662379264832,0.009879127144813538,0.014297619462013245,0.07926619797945023,1.1937964585335585,0.022290097549557686,0.0015513617545366287,30.397216301885074,0.983602245648702,0.023097088560461998,0.030209196731448174,2.451021671295166,7.0363287925720215,0.526395857334137,0.30965426564216614,-0.017278015613555908,-0.006337553262710571,0.07963357865810394,0.0028537288308143616,0.4346330463886261,-0.02370297908782959,0.02370297908782959,0.14679771661758423,0.01097021996974945,0.015066055580973625,0.08023728430271149,1.2084216006898685,0.02246321737766266,0.0017244815826416016,-0.5090106867132462,-0.0026731292406717566,-0.0031489860266447067,-0.0017194468528032303,-0.257875919342041,0.257875919342041,0.00032848119735717773,0.006602682173252106,-0.00014570355415344238,-0.0007684361189603806,current_worse_objective
526_0.73_0.69.png,23.939987379284673,0.9361550807952881,0.04433096945285797,0.06353318691253662,5.520095348358154,16.524045944213867,0.43839889764785767,0.2592867910861969,0.0379081666469574,-0.03227695822715759,0.2416752427816391,-0.09395436942577362,0.2382083684206009,0.06418298184871674,0.06418298184871674,0.2580094337463379,-0.034188300371170044,0.03480987250804901,0.14380279183387756,0.8018487375407554,0.045138340443372726,-0.005861163139343262,41.1576953226883,0.9953905542691549,0.0061674038879573345,0.008752159774303436,1.0990397930145264,2.574066638946533,0.4029727876186371,0.29103004932403564,0.0024820566177368164,-0.0005336999893188477,0.3314858376979828,-0.004143774509429932,0.17583398520946503,0.0018085986375808716,0.0018085986375808716,0.2932252883911133,0.0010275542736053467,0.008958290331065655,0.17592445015907288,0.9809600805634121,0.05108306556940079,8.35619866847992e-05,41.452192668571584,0.9950753847757975,0.005805960390716791,0.008460389450192451,1.051154613494873,2.3845038414001465,0.40017449855804443,0.2908470630645752,-0.00031623244285583496,-0.0007166862487792969,0.3340829610824585,-0.0015466511249542236,0.17301511764526367,-0.0010102689266204834,0.0010102689266204834,0.2931539714336395,0.0009562373161315918,0.008841997012495995,0.17836794257164001,0.9945850685154596,0.05108049139380455,8.098781108856201e-05,0.29449734588328624,-0.0003151694933574145,0.00036144349724054337,0.0002917703241109848,0.04788517951965332,-0.04788517951965332,0.0021658241748809814,0.002597123384475708,0.0007983297109603882,0.00011629331856966019,mixed_or_neutral
