filename,input_psnr,input_ssim,input_mae,input_rmse,input_delta_e_mean,input_delta_e_p95,input_luma_mean,input_luma_std,input_luma_bias,input_luma_std_delta,input_saturation_mean,input_saturation_bias,input_dark_channel_mean,input_dark_channel_bias,input_dark_channel_abs_bias,input_edge_mean,input_edge_mean_bias,input_edge_error,input_lap_var,input_lap_var_ratio_gt,input_highfreq_abs_mean,input_highfreq_bias,baseline_psnr,baseline_ssim,baseline_mae,baseline_rmse,baseline_delta_e_mean,baseline_delta_e_p95,baseline_luma_mean,baseline_luma_std,baseline_luma_bias,baseline_luma_std_delta,baseline_saturation_mean,baseline_saturation_bias,baseline_dark_channel_mean,baseline_dark_channel_bias,baseline_dark_channel_abs_bias,baseline_edge_mean,baseline_edge_mean_bias,baseline_edge_error,baseline_lap_var,baseline_lap_var_ratio_gt,baseline_highfreq_abs_mean,baseline_highfreq_bias,current_psnr,current_ssim,current_mae,current_rmse,current_delta_e_mean,current_delta_e_p95,current_luma_mean,current_luma_std,current_luma_bias,current_luma_std_delta,current_saturation_mean,current_saturation_bias,current_dark_channel_mean,current_dark_channel_bias,current_dark_channel_abs_bias,current_edge_mean,current_edge_mean_bias,current_edge_error,current_lap_var,current_lap_var_ratio_gt,current_highfreq_abs_mean,current_highfreq_bias,delta_psnr,delta_ssim,delta_mae_improvement,delta_rmse_improvement,delta_e_improvement,delta_e_regression,luma_abs_bias_improvement,saturation_abs_bias_improvement,dark_channel_abs_bias_improvement,edge_error_improvement,tags
1000_0.73_1.8.png,21.34797847782968,0.9396177728970846,0.06868796795606613,0.08562509715557098,8.40970230102539,18.640193939208984,0.5402312278747559,0.18918192386627197,0.0017708539962768555,-0.055497944355010986,0.19812603294849396,-0.058775678277015686,0.40262341499328613,0.03999817371368408,0.03999817371368408,0.11652430146932602,-0.03858333081007004,0.04421481490135193,0.047753795981407166,0.6518382270309719,0.020105842500925064,-0.006380794569849968,29.272173066652662,0.9889710346857706,0.027012711390852928,0.0343867652118206,3.1159770488739014,6.828980922698975,0.5299686789512634,0.24554231762886047,-0.008491694927215576,0.0008624494075775146,0.26909178495407104,0.012190073728561401,0.3484458327293396,-0.014179408550262451,0.014179408550262451,0.15955761075019836,0.004449978470802307,0.014382513239979744,0.07754947245121002,1.0585485319212184,0.027330294251441956,0.0008436571806669235,28.623082601746614,0.9883233507474264,0.029263082891702652,0.037054918706417084,3.30732798576355,7.652207374572754,0.5370489954948425,0.245832160115242,-0.0014113783836364746,0.0011522918939590454,0.2657715678215027,0.008869856595993042,0.3563852310180664,-0.0062400102615356445,0.0062400102615356445,0.15904901921749115,0.003941386938095093,0.014253498986363411,0.07780809700489044,1.0620787511859522,0.02723606675863266,0.0007494296878576279,-0.6490904649060489,-0.0006476839383442456,-0.002250371500849724,-0.0026681534945964813,-0.19135093688964844,0.19135093688964844,0.0070803165435791016,0.0033202171325683594,0.007939398288726807,0.000129014253616333,current_worse_objective
147_0.87_1.14.png,12.163499719173778,0.8210090597470602,0.19495774805545807,0.24650458991527557,27.380081176757812,39.19168472290039,0.7143413424491882,0.13782568275928497,0.20848709344863892,-0.026214599609375,0.2376265674829483,-0.3834187835454941,0.5491650104522705,0.38811299204826355,0.38811299204826355,0.12390350550413132,-0.08258550614118576,0.08452656865119934,0.07361787557601929,0.3690081693388149,0.019755616784095764,-0.012844212353229523,21.661951794017856,0.9501157204310099,0.059339892119169235,0.08258523792028427,8.712891578674316,15.079431533813477,0.5674240589141846,0.16808345913887024,0.061569809913635254,0.004043176770210266,0.4964819848537445,-0.12456336617469788,0.2732883393764496,0.11223632097244263,0.11223632097244263,0.19513735175132751,-0.011351659893989563,0.0191714596003294,0.18233953416347504,0.9139733681974648,0.030917871743440628,-0.0016819573938846588,21.724208127533615,0.9504618843396505,0.059105511754751205,0.0819954201579094,8.476036071777344,15.054701805114746,0.566974401473999,0.16567710041999817,0.06112015247344971,0.0016368180513381958,0.4951125383377075,-0.12593281269073486,0.2733691930770874,0.11231717467308044,0.11231717467308044,0.1950690746307373,-0.011419937014579773,0.019215703010559082,0.18386483192443848,0.9216188935548014,0.030889535322785378,-0.0017102938145399094,0.062256333515758655,0.00034616390864061763,0.00023438036441802979,0.0005898177623748779,0.23685550689697266,-0.23685550689697266,0.0004496574401855469,-0.0013694465160369873,-8.085370063781738e-05,-4.424341022968292e-05,mixed_or_neutral
195_0.61_1.47.png,16.511716512256037,0.8426215449968973,0.13398844003677368,0.14942187070846558,14.870201110839844,24.304244995117188,0.539171576499939,0.14763131737709045,0.005698978900909424,-0.13191476464271545,0.09113597124814987,-0.10247426480054855,0.4377705156803131,0.1029445230960846,0.1029445230960846,0.1320968121290207,-0.12117882072925568,0.12284925580024719,0.06910739094018936,0.2788982226104931,0.020748425275087357,-0.01902802288532257,26.80286926147666,0.9844225645065308,0.03955656662583351,0.04569372162222862,4.424243927001953,7.565664768218994,0.49808287620544434,0.25994548201560974,-0.035389721393585205,-0.019600600004196167,0.18506167829036713,-0.008548557758331299,0.3195131719112396,-0.015312820672988892,0.015312820672988892,0.22811155021190643,-0.025164082646369934,0.030899319797754288,0.19663363695144653,0.7935587077604863,0.035815637558698654,-0.003960810601711273,29.01323197390553,0.9867866237958273,0.029962310567498207,0.03542732819914818,3.5587217807769775,6.449077129364014,0.5109274983406067,0.26711544394493103,-0.02254509925842285,-0.012430638074874878,0.18147018551826477,-0.012140050530433655,0.33045822381973267,-0.00436776876449585,0.00436776876449585,0.23090536892414093,-0.022370263934135437,0.028979767113924026,0.20126742124557495,0.8122593732900436,0.03623031824827194,-0.0035461299121379852,2.2103627124288714,0.002364059289296505,0.009594256058335304,0.010266393423080444,0.8655221462249756,-0.8655221462249756,0.012844622135162354,-0.003591492772102356,0.010945051908493042,0.0019195526838302612,current_better_objective
241_0.85_0.72.png,17.25368585031258,0.9131051301956177,0.12067027390003204,0.1371878683567047,12.461122512817383,23.25921630859375,0.5715163350105286,0.2100449651479721,0.11815944314002991,-0.030582651495933533,0.0568116158246994,-0.043893083930015564,0.46518242359161377,0.1500658094882965,0.1500658094882965,0.13994748890399933,-0.046255290508270264,0.047979049384593964,0.07020463794469833,0.5496066483532636,0.02211911976337433,-0.007381390780210495,28.40887951203093,0.9842050075531006,0.03038550540804863,0.0379800945520401,3.3206875324249268,7.9876322746276855,0.4298677146434784,0.23897439241409302,-0.023489177227020264,-0.001653224229812622,0.11643088608980179,0.015726186335086823,0.28469085693359375,-0.03042575716972351,0.03042575716972351,0.19750620424747467,0.011303424835205078,0.014750268310308456,0.14309722185134888,1.1202562507670117,0.03126893565058708,0.0017684251070022583,29.72260214878713,0.989627480506897,0.02626754343509674,0.032648999243974686,2.838609457015991,6.678416728973389,0.4302816390991211,0.2310788929462433,-0.023075252771377563,-0.009548723697662354,0.10956501215696335,0.008860312402248383,0.28890857100486755,-0.026208043098449707,0.026208043098449707,0.191804438829422,0.005601659417152405,0.010738274082541466,0.13544663786888123,1.0603626035145122,0.030369015410542488,0.0008685048669576645,1.3137226367562,0.005422472953796387,0.004117961972951889,0.005331095308065414,0.48207807540893555,-0.48207807540893555,0.0004139244556427002,0.00686587393283844,0.004217714071273804,0.004011994227766991,current_better_objective
28_0.81_1.96.png,9.925085417056358,0.6660843292872111,0.2705739438533783,0.31896698474884033,28.716100692749023,55.61393356323242,0.6904757022857666,0.16438241302967072,0.2666228115558624,-0.0999978631734848,0.042162343859672546,-0.10262864828109741,0.6112884283065796,0.3457111716270447,0.3457111716270447,0.11480133980512619,-0.12620771676301956,0.1367769092321396,0.028948931023478508,0.1996276601155782,0.017328592017292976,-0.020029595121741295,30.754697728063537,0.9825772444407145,0.02340789884328842,0.028991127386689186,2.8476946353912354,6.310003280639648,0.4279105067253113,0.2730918228626251,0.0040576159954071045,0.008711546659469604,0.14837978780269623,0.0035887956619262695,0.26348593831062317,-0.002091318368911743,0.002091318368911743,0.25321289896965027,0.012203842401504517,0.024235013872385025,0.1569715142250061,1.0824529604952522,0.03925110027194023,0.00189291313290596,30.64467286635982,0.9830446640650431,0.021736005321145058,0.02936069667339325,2.725393056869507,7.019113540649414,0.41945716738700867,0.2702008783817291,-0.004395723342895508,0.005820602178573608,0.1484600156545639,0.0036690235137939453,0.26021847128868103,-0.005358785390853882,0.005358785390853882,0.24526533484458923,0.0042562782764434814,0.022029513493180275,0.14776107668876648,1.018939109413532,0.03804728388786316,0.0006890967488288879,-0.11002486170371739,0.0004674196243286133,0.001671893522143364,-0.0003695692867040634,0.12230157852172852,-0.12230157852172852,-0.0003381073474884033,-8.022785186767578e-05,-0.0032674670219421387,0.00220550037920475,mixed_or_neutral
336_0.94_1.46.png,13.686081918905966,0.8555552164713541,0.16764633357524872,0.2068692296743393,16.78415870666504,43.10682678222656,0.7150102257728577,0.23337669670581818,0.1551418900489807,-0.03823713958263397,0.014096109196543694,-0.025065185502171516,0.6531110405921936,0.19654428958892822,0.19654428958892822,0.07381764054298401,-0.05293166637420654,0.06257293373346329,0.020937122404575348,0.2758295795456821,0.01120737660676241,-0.008671178482472897,25.023042229101172,0.9726323286692301,0.041189201176166534,0.05608515068888664,4.462003231048584,13.877689361572266,0.5221668481826782,0.2877858579158783,-0.03770148754119873,0.016172021627426147,0.04432661086320877,0.005165316164493561,0.41549256443977356,-0.04107418656349182,0.04107418656349182,0.1299460232257843,0.00319671630859375,0.012749245390295982,0.0767081081867218,1.0105670120295267,0.020448435097932816,0.0005698800086975098,25.18279068620594,0.9753101468086243,0.04421529918909073,0.05506307631731033,4.684411525726318,12.933368682861328,0.5173770785331726,0.28296801447868347,-0.042491257190704346,0.011354178190231323,0.04420798644423485,0.005046691745519638,0.414230078458786,-0.04233667254447937,0.04233667254447937,0.1257961541414261,-0.0009531527757644653,0.01179452147334814,0.0727941170334816,0.9590033580907293,0.019770342856645584,-0.00010821223258972168,0.1597484571047687,0.0026778181393941614,-0.0030260980129241943,0.0010220743715763092,-0.22240829467773438,0.22240829467773438,-0.004789769649505615,0.00011862441897392273,-0.0012624859809875488,0.0009547239169478416,mixed_or_neutral
384_0.97_0.82.png,17.15218772770776,0.9054302970568339,0.11786812543869019,0.13880036771297455,14.533454895019531,27.023454666137695,0.6313949823379517,0.20960330963134766,0.12314128875732422,-0.03546525537967682,0.16545651853084564,-0.11627872288227081,0.4229336977005005,0.2013636827468872,0.2013636827468872,0.27941685914993286,-0.09678715467453003,0.09787063300609589,0.16939978301525116,0.5500698218599034,0.04400577023625374,-0.015308298170566559,34.87767496546626,0.9935173789660136,0.012988194823265076,0.018035003915429115,2.11572265625,5.217634201049805,0.5028432011604309,0.24677219986915588,-0.005410492420196533,0.0017036348581314087,0.29598385095596313,0.01424860954284668,0.20562957227230072,-0.01594044268131256,0.01594044268131256,0.38964807987213135,0.013444066047668457,0.017449019476771355,0.3297995328903198,1.0709150099095752,0.06140384450554848,0.00208977609872818,31.862838151510545,0.992091695467631,0.0186263769865036,0.025518672540783882,2.913496971130371,7.130926609039307,0.49535346031188965,0.24301163852214813,-0.012900233268737793,-0.0020569264888763428,0.3054873049259186,0.023752063512802124,0.19229461252689362,-0.029275402426719666,0.029275402426719666,0.3939332365989685,0.017729222774505615,0.023259641602635384,0.3400999903678894,1.1043623420661464,0.06203172728419304,0.0027176588773727417,-3.014836813955718,-0.0014256834983825684,-0.005638182163238525,-0.007483668625354767,-0.7977743148803711,0.7977743148803711,-0.00748974084854126,-0.009503453969955444,-0.013334959745407104,-0.005810622125864029,current_worse_objective
431_0.86_1.86.png,15.619087543379234,0.9231413205464681,0.13106678426265717,0.16559438407421112,12.180166244506836,36.87192916870117,0.8525795936584473,0.17047621309757233,0.10992127656936646,-0.012325644493103027,0.026710109785199165,-0.027808981016278267,0.805708646774292,0.14282727241516113,0.14282727241516113,0.04129045084118843,-0.03032189980149269,0.039671603590250015,0.005519455764442682,0.2538894567556823,0.0059232865460217,-0.004969435278326273,23.445544340445682,0.9768011569976807,0.0403977707028389,0.06725472211837769,4.26499080657959,16.27828025817871,0.7247148752212524,0.21254894137382507,-0.01794344186782837,0.02974708378314972,0.05554038658738136,0.0010212957859039307,0.6468385457992554,-0.01604282855987549,0.01604282855987549,0.0686044991016388,-0.003007851541042328,0.01431009080260992,0.018014371395111084,0.8286431058591287,0.01037666667252779,-0.0005160551518201828,23.01393126955403,0.975745419661204,0.04281466081738472,0.0706811249256134,4.479641914367676,16.889427185058594,0.7199185490608215,0.2164936363697052,-0.022739768028259277,0.033691778779029846,0.05699074640870094,0.0024716556072235107,0.6416435837745667,-0.02123779058456421,0.02123779058456421,0.0697987973690033,-0.001813553273677826,0.014308083802461624,0.019228024408221245,0.8844699332382858,0.010505372658371925,-0.0003873491659760475,-0.4316130708916539,-0.0010557373364766809,-0.002416890114545822,-0.0034264028072357178,-0.21465110778808594,0.21465110778808594,-0.004796326160430908,-0.00145035982131958,-0.005194962024688721,2.007000148296356e-06,current_worse_objective
479_0.79_0.62.png,19.204680493116953,0.9168257713317871,0.09546108543872833,0.10958874970674515,9.817392349243164,19.46526336669922,0.6389572620391846,0.28479424118995667,0.0952833890914917,-0.031197577714920044,0.041676461696624756,-0.035103388130664825,0.5717501640319824,0.11341413855552673,0.11341413855552673,0.10619107633829117,-0.02963642030954361,0.03097453899681568,0.04107825458049774,0.6186631387776605,0.016158465296030045,-0.004580270498991013,30.90622698859832,0.9862753748893738,0.01994810253381729,0.028489749878644943,2.193145751953125,6.772757053375244,0.5260673761367798,0.31792566180229187,-0.017606496810913086,0.0019338428974151611,0.08623626083135605,0.009456411004066467,0.43477874994277954,-0.023557275533676147,0.023557275533676147,0.14570662379264832,0.009879127144813538,0.014297619462013245,0.07926619797945023,1.1937964585335585,0.022290097549557686,0.0015513617545366287,30.589488900227323,0.9838476578394572,0.02240143157541752,0.029547827318310738,2.385511636734009,6.907617092132568,0.5270713567733765,0.3099506199359894,-0.016602516174316406,-0.006041198968887329,0.07955849915742874,0.00277864933013916,0.43546396493911743,-0.022872060537338257,0.022872060537338257,0.1465163677930832,0.010688871145248413,0.014831663109362125,0.07991289347410202,1.2035360803514872,0.022416207939386368,0.0016774721443653107,-0.3167380883709967,-0.0024277170499166223,-0.0024533290416002274,-0.0010580774396657944,-0.1923658847808838,0.1923658847808838,0.0010039806365966797,0.006677761673927307,0.0006852149963378906,-0.0005340436473488808,current_worse_objective
526_0.73_0.69.png,23.939987379284673,0.9361550807952881,0.04433096945285797,0.06353318691253662,5.520095348358154,16.524045944213867,0.43839889764785767,0.2592867910861969,0.0379081666469574,-0.03227695822715759,0.2416752427816391,-0.09395436942577362,0.2382083684206009,0.06418298184871674,0.06418298184871674,0.2580094337463379,-0.034188300371170044,0.03480987250804901,0.14380279183387756,0.8018487375407554,0.045138340443372726,-0.005861163139343262,41.1576953226883,0.9953905542691549,0.0061674038879573345,0.008752159774303436,1.0990397930145264,2.574066638946533,0.4029727876186371,0.29103004932403564,0.0024820566177368164,-0.0005336999893188477,0.3314858376979828,-0.004143774509429932,0.17583398520946503,0.0018085986375808716,0.0018085986375808716,0.2932252883911133,0.0010275542736053467,0.008958290331065655,0.17592445015907288,0.9809600805634121,0.05108306556940079,8.35619866847992e-05,41.4783870980287,0.9951058030128479,0.005801654886454344,0.00843491405248642,1.0492655038833618,2.3811373710632324,0.4002798795700073,0.290842741727829,-0.00021085143089294434,-0.0007210075855255127,0.33383551239967346,-0.0017940998077392578,0.17310497164726257,-0.000920414924621582,0.000920414924621582,0.293086439371109,0.0008887052536010742,0.008816358633339405,0.17834436893463135,0.9944536211990787,0.05107046291232109,7.095932960510254e-05,0.32069177534039994,-0.00028475125630700315,0.0003657490015029907,0.0003172457218170166,0.04977428913116455,-0.04977428913116455,0.002271205186843872,0.002349674701690674,0.0008881837129592896,0.0001419316977262497,current_better_objective
