filename,baseline_psnr,baseline_ssim,lf_psnr,lf_ssim,delta_psnr,delta_ssim
1000_0.73_1.8.png,29.276544649578057,0.9898760318756104,28.627444838065294,0.9892252087593079,-0.6490998115127624,-0.0006508231163024902
147_0.87_1.14.png,21.662879101728343,0.9508435130119324,21.725197264706075,0.9511889815330505,0.06231816297773207,0.00034546852111816406
195_0.61_1.47.png,26.80599894460704,0.985252857208252,29.017499192864456,0.9876748323440552,2.2115002482574155,0.0024219751358032227
241_0.85_0.72.png,28.412608281094066,0.9847348928451538,29.72713219447263,0.9902527928352356,1.3145239133785651,0.005517899990081787
28_0.81_1.96.png,30.76222439383737,0.9837497472763062,30.65090088470474,0.9841221570968628,-0.11132350913263167,0.0003724098205566406
336_0.94_1.46.png,25.024634397188766,0.972851574420929,25.18473679558323,0.9756371378898621,0.16010239839446427,0.0027855634689331055
384_0.97_0.82.png,34.89451136721047,0.9941835999488831,31.871033268108164,0.9927248954772949,-3.023478099102306,-0.0014587044715881348
431_0.86_1.86.png,23.447172999776058,0.9778646230697632,23.014890767153837,0.9764983057975769,-0.4322822326222209,-0.0013663172721862793
479_0.79_0.62.png,30.913113915356305,0.9872231483459473,30.595967626342148,0.98473060131073,-0.31714628901415765,-0.002492547035217285
526_0.73_0.69.png,41.23033683837414,0.9960864782333374,41.55651900039536,0.995812177658081,0.32618216202121886,-0.00027430057525634766
573_0.91_1.54.png,30.260982965678235,0.9783927798271179,30.10817829335343,0.9790818095207214,-0.15280467232480532,0.0006890296936035156
620_0.56_0.87.png,39.93914894565761,0.9948204159736633,40.67935939969571,0.9938806891441345,0.740210454038106,-0.0009397268295288086
668_0.69_1.25.png,37.52725023247378,0.9932368397712708,37.59962047949222,0.9931552410125732,0.07237024701844064,-8.159875869750977e-05
715_0.63_1.36.png,40.12455150955639,0.9965767860412598,38.0661816290248,0.9958256483078003,-2.0583698805315933,-0.0007511377334594727
763_0.82_1.68.png,35.69475351330803,0.9829040765762329,34.86117185144613,0.9826359748840332,-0.8335816618618992,-0.00026810169219970703
80_0.74_1.76.png,19.3311804384263,0.9422178268432617,20.110685591464694,0.9292256236076355,0.779505153038393,-0.01299220323562622
858_0.8_1.72.png,34.09393998791421,0.9826200604438782,34.39512376430546,0.9813418388366699,0.30118377639124816,-0.001278221607208252
904_0.82_1.3.png,32.41901765592738,0.9945583939552307,31.748663920733623,0.9939279556274414,-0.6703537351937534,-0.0006304383277893066
952_0.97_1.33.png,33.21063394943801,0.990393877029419,32.272692589220775,0.9893487691879272,-0.9379413602172377,-0.0010451078414916992
9_0.85_1.67.png,35.71463653320213,0.9909101128578186,33.567784283461805,0.9900519847869873,-2.146852249740327,-0.0008581280708312988
