loss:0.06661 | L1:0.02494 | CR:0.04166 | step :20086/100000 | lr :0.0000905 | time_used :0.4
loss:0.08394 | L1:0.02746 | CR:0.05648 | step :20087/100000 | lr :0.0000905 | time_used :0.4
loss:0.07516 | L1:0.02282 | CR:0.05234 | step :20088/100000 | lr :0.0000905 | time_used :0.4
loss:0.06674 | L1:0.02390 | CR:0.04284 | step :20089/100000 | lr :0.0000905 | time_used :0.4
loss:0.07797 | L1:0.02742 | CR:0.05055 | step :20090/100000 | lr :0.0000905 | time_used :0.4
loss:0.08022 | L1:0.03214 | CR:0.04808 | step :20091/100000 | lr :0.0000905 | time_used :0.4
loss:0.07049 | L1:0.02727 | CR:0.04322 | step :20092/100000 | lr :0.0000905 | time_used :0.4
loss:0.06668 | L1:0.01976 | CR:0.04692 | step :20093/100000 | lr :0.0000905 | time_used :0.5
loss:0.08116 | L1:0.02475 | CR:0.05641 | step :20094/100000 | lr :0.0000905 | time_used :0.5
loss:0.08007 | L1:0.02573 | CR:0.05434 | step :20095/100000 | lr :0.0000905 | time_used :0.5
loss:0.07362 | L1:0.02370 | CR:0.04993 | step :20096/100000 | lr :0.0000905 | time_used :0.5
loss:0.07675 | L1:0.01984 | CR:0.05691 | step :20097/100000 | lr :0.0000905 | time_used :0.5
loss:0.07104 | L1:0.02209 | CR:0.04895 | step :20098/100000 | lr :0.0000905 | time_used :0.5
loss:0.07735 | L1:0.02271 | CR:0.05464 | step :20099/100000 | lr :0.0000905 | time_used :0.5
loss:0.07462 | L1:0.02546 | CR:0.04915 | step :20100/100000 | lr :0.0000905 | time_used :0.5
loss:0.07507 | L1:0.02938 | CR:0.04569 | step :20101/100000 | lr :0.0000905 | time_used :0.5
loss:0.08772 | L1:0.02940 | CR:0.05831 | step :20102/100000 | lr :0.0000905 | time_used :0.5
loss:0.08909 | L1:0.03545 | CR:0.05365 | step :20103/100000 | lr :0.0000905 | time_used :0.5
loss:0.07420 | L1:0.02321 | CR:0.05099 | step :20104/100000 | lr :0.0000905 | time_used :0.5
loss:0.07129 | L1:0.02489 | CR:0.04640 | step :20105/100000 | lr :0.0000905 | time_used :0.5
loss:0.08210 | L1:0.02773 | CR:0.05437 | step :20106/100000 | lr :0.0000904 | time_used :0.5
loss:0.08016 | L1:0.02837 | CR:0.05179 | step :20107/100000 | lr :0.0000904 | time_used :0.5
loss:0.09020 | L1:0.03454 | CR:0.05565 | step :20108/100000 | lr :0.0000904 | time_used :0.5
loss:0.08208 | L1:0.02569 | CR:0.05639 | step :20109/100000 | lr :0.0000904 | time_used :0.5
loss:0.07026 | L1:0.02030 | CR:0.04996 | step :20110/100000 | lr :0.0000904 | time_used :0.5
loss:0.06581 | L1:0.02102 | CR:0.04479 | step :20111/100000 | lr :0.0000904 | time_used :0.5
loss:0.07071 | L1:0.03017 | CR:0.04054 | step :20112/100000 | lr :0.0000904 | time_used :0.5
loss:0.07008 | L1:0.02376 | CR:0.04632 | step :20113/100000 | lr :0.0000904 | time_used :0.5
loss:0.07386 | L1:0.03180 | CR:0.04206 | step :20114/100000 | lr :0.0000904 | time_used :0.5
loss:0.07552 | L1:0.03011 | CR:0.04541 | step :20115/100000 | lr :0.0000904 | time_used :0.5
loss:0.07617 | L1:0.03376 | CR:0.04241 | step :20116/100000 | lr :0.0000904 | time_used :0.5
loss:0.06966 | L1:0.02352 | CR:0.04614 | step :20117/100000 | lr :0.0000904 | time_used :0.6
loss:0.07544 | L1:0.02524 | CR:0.05020 | step :20118/100000 | lr :0.0000904 | time_used :0.6
loss:0.06919 | L1:0.02590 | CR:0.04329 | step :20119/100000 | lr :0.0000904 | time_used :0.6
loss:0.07177 | L1:0.01897 | CR:0.05281 | step :20120/100000 | lr :0.0000904 | time_used :0.6
loss:0.07435 | L1:0.02576 | CR:0.04858 | step :20121/100000 | lr :0.0000904 | time_used :0.6
loss:0.07421 | L1:0.02401 | CR:0.05020 | step :20122/100000 | lr :0.0000904 | time_used :0.6
loss:0.06033 | L1:0.02190 | CR:0.03843 | step :20123/100000 | lr :0.0000904 | time_used :0.6
loss:0.08163 | L1:0.02584 | CR:0.05579 | step :20124/100000 | lr :0.0000904 | time_used :0.6
loss:0.07747 | L1:0.02510 | CR:0.05237 | step :20125/100000 | lr :0.0000904 | time_used :0.6
loss:0.07278 | L1:0.02816 | CR:0.04461 | step :20126/100000 | lr :0.0000904 | time_used :0.6
loss:0.07527 | L1:0.02881 | CR:0.04646 | step :20127/100000 | lr :0.0000904 | time_used :0.6
loss:0.08564 | L1:0.03298 | CR:0.05266 | step :20128/100000 | lr :0.0000904 | time_used :0.6
loss:0.06414 | L1:0.02192 | CR:0.04222 | step :20129/100000 | lr :0.0000904 | time_used :0.6
loss:0.09098 | L1:0.03583 | CR:0.05515 | step :20130/100000 | lr :0.0000904 | time_used :0.6
loss:0.06714 | L1:0.02257 | CR:0.04457 | step :20131/100000 | lr :0.0000904 | time_used :0.6
loss:0.07241 | L1:0.02136 | CR:0.05105 | step :20132/100000 | lr :0.0000904 | time_used :0.6
loss:0.07013 | L1:0.02503 | CR:0.04510 | step :20133/100000 | lr :0.0000904 | time_used :0.6
loss:0.08784 | L1:0.02848 | CR:0.05936 | step :20134/100000 | lr :0.0000904 | time_used :0.6
loss:0.07393 | L1:0.03368 | CR:0.04025 | step :20135/100000 | lr :0.0000904 | time_used :0.6
loss:0.07611 | L1:0.01862 | CR:0.05749 | step :20136/100000 | lr :0.0000904 | time_used :0.6
loss:0.07358 | L1:0.02564 | CR:0.04794 | step :20137/100000 | lr :0.0000904 | time_used :0.6
loss:0.08084 | L1:0.03229 | CR:0.04855 | step :20138/100000 | lr :0.0000904 | time_used :0.6
loss:0.06980 | L1:0.02258 | CR:0.04722 | step :20139/100000 | lr :0.0000904 | time_used :0.6
loss:0.07597 | L1:0.02640 | CR:0.04957 | step :20140/100000 | lr :0.0000904 | time_used :0.7
loss:0.06959 | L1:0.02026 | CR:0.04933 | step :20141/100000 | lr :0.0000904 | time_used :0.7
loss:0.07596 | L1:0.02730 | CR:0.04866 | step :20142/100000 | lr :0.0000904 | time_used :0.7
loss:0.06663 | L1:0.02499 | CR:0.04164 | step :20143/100000 | lr :0.0000904 | time_used :0.7
loss:0.06611 | L1:0.02208 | CR:0.04403 | step :20144/100000 | lr :0.0000904 | time_used :0.7
loss:0.08519 | L1:0.03135 | CR:0.05384 | step :20145/100000 | lr :0.0000904 | time_used :0.7
loss:0.07343 | L1:0.02666 | CR:0.04677 | step :20146/100000 | lr :0.0000904 | time_used :0.7
loss:0.09125 | L1:0.02531 | CR:0.06595 | step :20147/100000 | lr :0.0000904 | time_used :0.7
loss:0.07576 | L1:0.02444 | CR:0.05132 | step :20148/100000 | lr :0.0000904 | time_used :0.7
loss:0.08539 | L1:0.03671 | CR:0.04868 | step :20149/100000 | lr :0.0000904 | time_used :0.7
loss:0.06940 | L1:0.02427 | CR:0.04512 | step :20150/100000 | lr :0.0000904 | time_used :0.7
loss:0.06838 | L1:0.01976 | CR:0.04862 | step :20151/100000 | lr :0.0000904 | time_used :0.7
loss:0.07205 | L1:0.02471 | CR:0.04734 | step :20152/100000 | lr :0.0000904 | time_used :0.7
