filename,baseline_psnr,baseline_ssim,lf_psnr,lf_ssim,delta_psnr,delta_ssim
219_0.62_1.27.png,32.31007841021678,0.9934831857681274,25.189003674012916,0.9895183444023132,-7.121074736203866,-0.003964841365814209
390_0.55_1.07.png,21.94825291983065,0.9653652310371399,18.88683467708266,0.9337906241416931,-3.0614182427479903,-0.03157460689544678
220_0.68_1.35.png,34.445613221035025,0.9927555918693542,27.393469107542842,0.9905305504798889,-7.052144113492183,-0.002225041389465332
886_0.51_0.87.png,38.997989226606165,0.9953743815422058,33.025231053988136,0.9940110445022583,-5.972758172618029,-0.0013633370399475098
88_0.63_0.94.png,28.751066214147095,0.9887889623641968,26.634609189803847,0.9899009466171265,-2.116457024343248,0.0011119842529296875
218_0.53_1.18.png,27.852583825722878,0.9930894374847412,21.979426199902147,0.9839637875556946,-5.873157625820731,-0.00912564992904663
127_0.57_0.92.png,32.1807747408825,0.9921483993530273,30.13418425903073,0.9890972375869751,-2.0465904818517693,-0.003051161766052246
191_0.86_1.88.png,31.287531899473784,0.9810215830802917,28.932183410277155,0.9752823114395142,-2.355348489196629,-0.005739271640777588
217_0.86_1.31.png,33.56472178260007,0.9914466142654419,34.69509661664149,0.9916306138038635,1.130374834041426,0.00018399953842163086
67_0.68_1.12.png,32.62417212133491,0.9891663789749146,31.445624439108585,0.985690712928772,-1.1785476822263234,-0.003475666046142578
799_0.52_1.97.png,31.634322715716397,0.9916759729385376,33.74926767287084,0.9922002553939819,2.114944957154446,0.0005242824554443359
422_0.65_0.92.png,31.664597679907605,0.9927791357040405,34.61863481757253,0.9941385388374329,2.9540371376649226,0.001359403133392334
800_0.55_1.84.png,34.713213703131764,0.9932740926742554,36.398518179063316,0.9933497905731201,1.6853044759315523,7.56978988647461e-05
403_0.91_0.7.png,34.14645695177986,0.9684275984764099,37.12945024253797,0.9743080735206604,2.9829932907581096,0.005880475044250488
401_0.7_0.6.png,33.96938284120903,0.9745102524757385,39.43238108028834,0.9816672205924988,5.462998239079305,0.007156968116760254
402_0.5_1.99.png,23.234688606624427,0.9330747723579407,27.379240702346085,0.9560534358024597,4.144552095721657,0.022978663444519043
412_0.52_0.64.png,36.51991995206825,0.996058464050293,27.5401945486998,0.990332305431366,-8.979725403368448,-0.005726158618927002
411_0.76_1.73.png,29.527511640151882,0.989717960357666,22.044421494525906,0.9740475416183472,-7.483090145625976,-0.015670418739318848
343_0.83_1.07.png,33.37958784798029,0.9883107542991638,26.053747788305607,0.9770756363868713,-7.325840059674682,-0.01123511791229248
344_0.82_1.51.png,29.5339247675016,0.9800994992256165,23.92449850997391,0.9661316275596619,-5.609426257527691,-0.01396787166595459
556_0.61_0.91.png,38.876032309837065,0.9968124032020569,43.135485947188,0.9964060187339783,4.259453637350937,-0.0004063844680786133
49_0.7_1.47.png,30.810627153313188,0.9907649755477905,35.25476550241972,0.9922560453414917,4.4441383491065345,0.0014910697937011719
958_0.9_0.64.png,33.34147215389305,0.9931398034095764,38.104658563184714,0.9948616623878479,4.763186409291663,0.0017218589782714844
960_0.78_0.97.png,33.71727007405244,0.9919849038124084,38.77975650459588,0.9942548274993896,5.062486430543437,0.002269923686981201
553_0.51_1.76.png,32.54785206872669,0.994917631149292,37.913466701714455,0.9955319762229919,5.365614632987764,0.0006143450736999512
510_0.71_1.55.png,28.080968085648568,0.9859479069709778,34.119342821536875,0.9889838695526123,6.038374735888308,0.0030359625816345215
