filename,input_psnr,input_ssim,input_mae,input_rmse,input_delta_e_mean,input_delta_e_p95,input_luma_mean,input_luma_std,input_luma_bias,input_luma_std_delta,input_saturation_mean,input_saturation_bias,input_dark_channel_mean,input_dark_channel_bias,input_dark_channel_abs_bias,input_edge_mean,input_edge_mean_bias,input_edge_error,input_lap_var,input_lap_var_ratio_gt,input_highfreq_abs_mean,input_highfreq_bias,baseline_psnr,baseline_ssim,baseline_mae,baseline_rmse,baseline_delta_e_mean,baseline_delta_e_p95,baseline_luma_mean,baseline_luma_std,baseline_luma_bias,baseline_luma_std_delta,baseline_saturation_mean,baseline_saturation_bias,baseline_dark_channel_mean,baseline_dark_channel_bias,baseline_dark_channel_abs_bias,baseline_edge_mean,baseline_edge_mean_bias,baseline_edge_error,baseline_lap_var,baseline_lap_var_ratio_gt,baseline_highfreq_abs_mean,baseline_highfreq_bias,current_psnr,current_ssim,current_mae,current_rmse,current_delta_e_mean,current_delta_e_p95,current_luma_mean,current_luma_std,current_luma_bias,current_luma_std_delta,current_saturation_mean,current_saturation_bias,current_dark_channel_mean,current_dark_channel_bias,current_dark_channel_abs_bias,current_edge_mean,current_edge_mean_bias,current_edge_error,current_lap_var,current_lap_var_ratio_gt,current_highfreq_abs_mean,current_highfreq_bias,delta_psnr,delta_ssim,delta_mae_improvement,delta_rmse_improvement,delta_e_improvement,delta_e_regression,luma_abs_bias_improvement,saturation_abs_bias_improvement,dark_channel_abs_bias_improvement,edge_error_improvement,tags
102_0.67_1.36.png,11.457590650220716,0.7606090903282166,0.24560920894145966,0.26737478375434875,24.279361724853516,47.076717376708984,0.7358572483062744,0.18123094737529755,0.24252837896347046,-0.0681123286485672,0.04240640252828598,-0.1102437898516655,0.6333982944488525,0.32619938254356384,0.32619938254356384,0.1107809841632843,-0.09168487787246704,0.09422384947538376,0.037234507501125336,0.2729905805587338,0.017999816685914993,-0.014939423650503159,25.434618002878917,0.9691018660863241,0.04742690920829773,0.0534895695745945,4.980485916137695,9.8257417678833,0.5406171679496765,0.24199867248535156,0.04728829860687256,-0.007344603538513184,0.11927428841590881,-0.033375903964042664,0.35913559794425964,0.05193668603897095,0.05193668603897095,0.19733703136444092,-0.005128830671310425,0.018207058310508728,0.12588699162006378,0.9229600505959433,0.03210854157805443,-0.0008306987583637238,25.384861121722963,0.9668883085250854,0.047372378408908844,0.053796861320734024,5.000462532043457,10.113404273986816,0.5406463146209717,0.23950538039207458,0.047317445278167725,-0.009837895631790161,0.11594606935977936,-0.03670412302017212,0.3591885566711426,0.05198964476585388,0.05198964476585388,0.19694609940052032,-0.005519762635231018,0.017605289816856384,0.127256378531456,0.9329999236341242,0.03206530585885048,-0.0008739344775676727,-0.04975688115595389,-0.0022135575612386438,5.45307993888855e-05,-0.00030729174613952637,-0.01997661590576172,0.01997661590576172,-2.9146671295166016e-05,-0.0033282190561294556,-5.295872688293457e-05,0.0006017684936523438,mixed_or_neutral
107_0.89_1.5.png,12.548113132677162,0.8421474695205688,0.1991322934627533,0.23582744598388672,23.50986671447754,41.21685028076172,0.6854540705680847,0.1622081995010376,0.19222629070281982,-0.020391613245010376,0.12629656493663788,-0.18113406002521515,0.5803496837615967,0.2724321484565735,0.2724321484565735,0.08833646029233932,-0.05318488925695419,0.06288953870534897,0.02717052586376667,0.351841652617505,0.013949528336524963,-0.009017391130328178,27.87448445596864,0.9807460705439249,0.030071789398789406,0.04039017856121063,3.8621273040771484,9.21816349029541,0.4672623574733734,0.1973113715648651,-0.02596542239189148,0.014711558818817139,0.344020277261734,0.03658965229988098,0.2662644386291504,-0.0416530966758728,0.0416530966758728,0.15231968462467194,0.010798335075378418,0.015200628899037838,0.08757872134447098,1.134090749898165,0.024759085848927498,0.001792166382074356,23.856634928401803,0.9714958071708679,0.04109593480825424,0.06414580345153809,4.699585914611816,16.188838958740234,0.4572746157646179,0.20564882457256317,-0.03595316410064697,0.023049011826515198,0.34069493412971497,0.03326430916786194,0.26152658462524414,-0.04639095067977905,0.04639095067977905,0.14999988675117493,0.008478537201881409,0.013995283283293247,0.0839412584900856,1.0869878359376945,0.02430109493434429,0.00133417546749115,-4.017849527566838,-0.00925026337305701,-0.011024145409464836,-0.023755624890327454,-0.837458610534668,0.837458610534668,-0.009987741708755493,0.003325343132019043,-0.00473785400390625,0.0012053456157445908,current_worse_objective
108_0.73_1.27.png,18.19926816176572,0.9237411419550577,0.1016923189163208,0.12303724139928818,13.468302726745605,22.699445724487305,0.5730569362640381,0.16036854684352875,0.0798291563987732,-0.022231265902519226,0.19258813560009003,-0.114842489361763,0.43638622760772705,0.12846869230270386,0.12846869230270386,0.1145521029829979,-0.026969246566295624,0.04031585901975632,0.04789255931973457,0.6201792819037214,0.018384329974651337,-0.004582589492201805,27.243940764672722,0.9815481901168823,0.029660990461707115,0.04343131184577942,3.687373161315918,10.932042121887207,0.4662370979785919,0.1955571323633194,-0.026990681886672974,0.012957319617271423,0.34765273332595825,0.040222108364105225,0.26252901554107666,-0.04538851976394653,0.04538851976394653,0.15463291108608246,0.01311156153678894,0.01599825918674469,0.08850758522748947,1.1461189677286399,0.025067728012800217,0.002100808545947075,25.23497107895465,0.9766318003336588,0.0364290252327919,0.0547332763671875,4.310779094696045,13.919525146484375,0.45927098393440247,0.20133325457572937,-0.03395679593086243,0.018733441829681396,0.3479698598384857,0.04053923487663269,0.2589387595653534,-0.0489787757396698,0.0489787757396698,0.15302187204360962,0.011500522494316101,0.014754125848412514,0.0867079645395279,1.1228149831053083,0.02474481426179409,0.0017778947949409485,-2.008969685718071,-0.004916389783223507,-0.0067680347710847855,-0.011301964521408081,-0.623405933380127,0.623405933380127,-0.006966114044189453,-0.0003171265125274658,-0.0035902559757232666,0.0012441333383321762,current_worse_objective
109_0.74_1.74.png,14.10339684121125,0.861643393834432,0.15129657089710236,0.19716514647006989,15.817207336425781,40.56768035888672,0.7276356220245361,0.2192065268754959,0.13979476690292358,-0.07052896916866302,0.04939499869942665,-0.05807098373770714,0.6473672389984131,0.19420355558395386,0.19420355558395386,0.08966606110334396,-0.06194775551557541,0.07363895326852798,0.030079592019319534,0.291419063251179,0.013666159473359585,-0.010356470011174679,28.094504204384766,0.9826136628786722,0.029811609536409378,0.039379917085170746,3.448330879211426,8.879900932312012,0.562567949295044,0.2936501204967499,-0.025272905826568604,0.003914624452590942,0.11965317279100418,0.012187190353870392,0.42547109723091125,-0.027692586183547974,0.027692586183547974,0.15583044290542603,0.004216626286506653,0.013512104749679565,0.10606363415718079,1.0275726110663055,0.024785034358501434,0.0007624048739671707,26.46961904838255,0.9819994370142618,0.03948678821325302,0.04748091101646423,4.270025253295898,9.165483474731445,0.5502139925956726,0.28690582513809204,-0.03762686252593994,-0.0028296709060668945,0.11877954006195068,0.011313557624816895,0.4175352454185486,-0.035628437995910645,0.035628437995910645,0.1507343202829361,-0.0008794963359832764,0.012941369786858559,0.09930752962827682,0.9621176789722903,0.0239498820155859,-7.274746894836426e-05,-1.6248851560022146,-0.0006142258644104004,-0.009675178676843643,-0.008100993931293488,-0.8216943740844727,0.8216943740844727,-0.012353956699371338,0.0008736327290534973,-0.007935851812362671,0.0005707349628210068,current_worse_objective
112_0.54_0.98.png,24.955849219672803,0.9724152088165283,0.04566056281328201,0.056520700454711914,4.975057601928711,13.010478973388672,0.5643486380577087,0.2787546217441559,-0.02349221706390381,-0.010980874300003052,0.11962871253490448,0.012162730097770691,0.43266651034355164,-0.020497173070907593,0.020497173070907593,0.1502990424633026,-0.0013147741556167603,0.015239827334880829,0.09549043327569962,0.925136637384589,0.023699771612882614,-0.0003228578716516495,26.021344700268937,0.9874346454938253,0.04215846583247185,0.04999571293592453,4.326688766479492,8.269412994384766,0.5470523238182068,0.27343398332595825,-0.04078853130340576,-0.016301512718200684,0.12379985302686691,0.016333870589733124,0.4103076756000519,-0.04285600781440735,0.04285600781440735,0.15418675541877747,0.0025729387998580933,0.009579154662787914,0.10370008647441864,1.0046739344081363,0.024503782391548157,0.00048115290701389313,26.067696327849625,0.9900224606196085,0.0413656160235405,0.04972962662577629,4.180081844329834,8.30278491973877,0.547164797782898,0.2694932520389557,-0.0406760573387146,-0.020242244005203247,0.11889887601137161,0.011432893574237823,0.41211190819740295,-0.041051775217056274,0.041051775217056274,0.15147753059864044,-0.00013628602027893066,0.009759334847331047,0.10032842308282852,0.972008365455459,0.024081727489829063,5.9098005294799805e-05,0.04635162758068745,0.0025878151257832105,0.0007928498089313507,0.00026608631014823914,0.1466069221496582,-0.1466069221496582,0.00011247396469116211,0.0049009770154953,0.0018042325973510742,-0.00018018018454313278,mixed_or_neutral
117_0.69_1.13.png,20.858106456432594,0.9202930331230164,0.07641349732875824,0.09059301018714905,8.392877578735352,17.55158233642578,0.5283023715019226,0.22495274245738983,0.0019795894622802734,-0.07343544065952301,0.11088236421346664,-0.06405255943536758,0.3681376874446869,0.055844664573669434,0.055844664573669434,0.18957850337028503,-0.05927826464176178,0.06470043957233429,0.12129560858011246,0.6569824431757328,0.03347485885024071,-0.01038346067070961,28.044901229346667,0.9859442114830017,0.03272199630737305,0.03960544988512993,3.5766186714172363,6.8678131103515625,0.49488940834999084,0.293475866317749,-0.03143337368965149,-0.004912316799163818,0.18942028284072876,0.014485359191894531,0.282967746257782,-0.029325276613235474,0.029325276613235474,0.2431795597076416,-0.005677208304405212,0.020532721653580666,0.1807514727115631,0.979017670464327,0.04290711507201195,-0.0009512044489383698,25.99151483173209,0.9856926401456197,0.04332504794001579,0.05016770958900452,4.6078386306762695,8.371490478515625,0.4837230443954468,0.28162533044815063,-0.04259973764419556,-0.016762852668762207,0.18830882012844086,0.013373896479606628,0.27476751804351807,-0.03752550482749939,0.03752550482749939,0.23918095231056213,-0.00967581570148468,0.02127840183675289,0.17339341342449188,0.9391636656570619,0.04217887297272682,-0.0016794465482234955,-2.0533863976145774,-0.0002515713373819617,-0.010603051632642746,-0.010562259703874588,-1.0312199592590332,1.0312199592590332,-0.011166363954544067,0.0011114627122879028,-0.008200228214263916,-0.000745680183172226,current_worse_objective;color_shift_risk
118_0.68_1.96.png,17.13781568287788,0.8455194433530172,0.11908839643001556,0.13903021812438965,12.997994422912598,26.21339988708496,0.5290760397911072,0.18673254549503326,0.0027532577514648438,-0.11165563762187958,0.08731910586357117,-0.08761581778526306,0.3971662223339081,0.08487319946289062,0.08487319946289062,0.15719999372959137,-0.09165677428245544,0.1003778725862503,0.09896481037139893,0.5360304768435376,0.02770111709833145,-0.016157202422618866,26.586509940836727,0.9790014227231344,0.03786683827638626,0.046846214681863785,4.139425277709961,8.566929817199707,0.49225953221321106,0.2900813817977905,-0.034063249826431274,-0.008306801319122314,0.18204663693904877,0.007111713290214539,0.28483980894088745,-0.027453213930130005,0.027453213930130005,0.23745009303092957,-0.011406674981117249,0.028249213472008705,0.17497175931930542,0.9477125781386387,0.04187564551830292,-0.0019826740026474,24.911246931975725,0.9780914386113485,0.04829094931483269,0.056811682879924774,5.213609218597412,9.616066932678223,0.47970283031463623,0.28276100754737854,-0.046619951725006104,-0.015627175569534302,0.18945059180259705,0.014515668153762817,0.2713656723499298,-0.040927350521087646,0.040927350521087646,0.23804709315299988,-0.010809674859046936,0.02711542136967182,0.17322969436645508,0.9382769019233822,0.041995417326688766,-0.001862902194261551,-1.6752630088610019,-0.0009099841117858887,-0.010424111038446426,-0.00996546819806099,-1.0741839408874512,1.0741839408874512,-0.012556701898574829,-0.007403954863548279,-0.013474136590957642,0.0011337921023368835,current_worse_objective;color_shift_risk
127_0.57_0.92.png,17.46357158937625,0.8689655462900797,0.11850422620773315,0.133912593126297,12.550772666931152,24.47439193725586,0.5207974910736084,0.19571071863174438,0.10223829746246338,-0.06584817171096802,0.08992721885442734,-0.1070171520113945,0.35142770409584045,0.16127793490886688,0.16127793490886688,0.27230945229530334,-0.09368520975112915,0.09616348892450333,0.27106964588165283,0.5383503195208891,0.041882891207933426,-0.014428265392780304,36.16939969809911,0.9933974742889404,0.01204286701977253,0.015542826615273952,1.6407219171524048,3.514296770095825,0.42444589734077454,0.26120123267173767,0.005886703729629517,-0.00035765767097473145,0.19441886246204376,-0.002525508403778076,0.19661378860473633,0.006464019417762756,0.006464019417762756,0.36590009927749634,-9.456276893615723e-05,0.015368999913334846,0.495283842086792,0.9836446783767505,0.056261394172906876,-4.976242780685425e-05,32.17169222310587,0.9915919105211893,0.021478313952684402,0.024627219885587692,2.542787790298462,4.616046905517578,0.4381254315376282,0.2630802392959595,0.019566237926483154,0.0015213489532470703,0.18761716783046722,-0.009327203035354614,0.20635034143924713,0.01620057225227356,0.01620057225227356,0.3721103072166443,0.006115645170211792,0.018062638118863106,0.5090932846069336,1.011070537029952,0.057205915451049805,0.0008947588503360748,-3.9977074749932413,-0.001805563767751095,-0.009435446932911873,-0.00908439327031374,-0.9020658731460571,0.9020658731460571,-0.013679534196853638,-0.006801694631576538,-0.009736552834510803,-0.0026936382055282593,current_worse_objective
128_0.65_0.67.png,19.367212460760832,0.903402050336202,0.09329317510128021,0.10755717009305954,9.985563278198242,20.5673770904541,0.5019946098327637,0.21215049922466278,0.08343541622161865,-0.04940839111804962,0.1034078598022461,-0.09353651106357574,0.3196723163127899,0.12952254712581635,0.12952254712581635,0.29262328147888184,-0.07337138056755066,0.07530535012483597,0.31464236974716187,0.6248867140297513,0.04500233381986618,-0.01130882278084755,36.99759287192577,0.9938402970631918,0.010776223614811897,0.014129290357232094,1.5187482833862305,3.259507179260254,0.42388179898262024,0.26239800453186035,0.00532260537147522,0.0008391141891479492,0.1930660903453827,-0.003878280520439148,0.19643259048461914,0.006282821297645569,0.006282821297645569,0.36451971530914307,-0.0014749467372894287,0.013140630908310413,0.49230244755744934,0.9777235628189054,0.05603747442364693,-0.000273682177066803,34.68302808424354,0.9934264620145162,0.015367483720183372,0.018443722277879715,1.9372355937957764,3.913588762283325,0.43100833892822266,0.2611440122127533,0.012449145317077637,-0.00041487812995910645,0.18702834844589233,-0.009916022419929504,0.20243237912654877,0.012282609939575195,0.012282609939575195,0.3670622408390045,0.0010675787925720215,0.013948651030659676,0.4982387125492096,0.9895131165503108,0.05643540620803833,0.00012424960732460022,-2.3145647876822295,-0.0004138350486755371,-0.004591260105371475,-0.004314431920647621,-0.4184873104095459,0.4184873104095459,-0.007126539945602417,-0.0060377418994903564,-0.0059997886419296265,-0.0008080201223492622,current_worse_objective
13_0.52_1.9.png,17.320647767289366,0.7826973795890808,0.10550438612699509,0.1361343115568161,14.526190757751465,27.175783157348633,0.48135772347450256,0.09654099494218826,0.02879101037979126,-0.10164717584848404,0.11908414214849472,-0.1475416198372841,0.33961012959480286,0.15922287106513977,0.15922287106513977,0.22744128108024597,-0.1902466118335724,0.20324236154556274,0.1007017195224762,0.2935964826001594,0.03393020108342171,-0.028821129351854324,25.923888088664427,0.9804145495096842,0.04477015510201454,0.05055982992053032,5.228546142578125,8.867244720458984,0.40923404693603516,0.18990489840507507,-0.04333266615867615,-0.008283272385597229,0.3017827868461609,0.03515702486038208,0.13061931729316711,-0.04976794123649597,0.04976794123649597,0.4301367700099945,0.012448877096176147,0.04107145592570305,0.3511652946472168,1.0238245762691247,0.06442841142416,0.0016770809888839722,29.06367320683661,0.983792761961619,0.030667778104543686,0.035222187638282776,3.8742282390594482,6.949336051940918,0.4239073693752289,0.19945944845676422,-0.028659343719482422,0.001271277666091919,0.29705917835235596,0.03043341636657715,0.1408029943704605,-0.039584264159202576,0.039584264159202576,0.43913140892982483,0.02144351601600647,0.03856521099805832,0.3674199879169464,1.0712152344660975,0.06584013998508453,0.003088809549808502,3.1397851181721848,0.0033782124519348145,0.014102376997470856,0.015337642282247543,1.3543179035186768,-1.3543179035186768,0.014673322439193726,0.004723608493804932,0.010183677077293396,0.0025062449276447296,current_better_objective
