filename,baseline_psnr,baseline_ssim,lf_psnr,lf_ssim,delta_psnr,delta_ssim
1000_0.73_1.8.png,29.276544649578057,0.9898760318756104,29.105669238448087,0.9890759587287903,-0.17087541112996973,-0.0008000731468200684
147_0.87_1.14.png,21.662879101728343,0.9508435130119324,21.65102348418005,0.9503405690193176,-0.01185561754829223,-0.0005029439926147461
195_0.61_1.47.png,26.80599894460704,0.985252857208252,28.103826324990603,0.9866011142730713,1.2978273803835627,0.001348257064819336
241_0.85_0.72.png,28.412608281094066,0.9847348928451538,27.75172950596351,0.9861091375350952,-0.6608787751305556,0.0013742446899414062
28_0.81_1.96.png,30.76222439383737,0.9837497472763062,28.66086155503019,0.9813414216041565,-2.10136283880718,-0.002408325672149658
336_0.94_1.46.png,25.024634397188766,0.972851574420929,24.639651389702458,0.9726549983024597,-0.38498300748630854,-0.00019657611846923828
384_0.97_0.82.png,34.89451136721047,0.9941835999488831,33.61224838312856,0.9936051964759827,-1.2822629840819104,-0.0005784034729003906
431_0.86_1.86.png,23.447172999776058,0.9778646230697632,22.72332068974055,0.9739016890525818,-0.7238523100355074,-0.0039629340171813965
479_0.79_0.62.png,30.913113915356305,0.9872231483459473,28.636290692158322,0.9840639233589172,-2.276823223197983,-0.0031592249870300293
526_0.73_0.69.png,41.23033683837414,0.9960864782333374,40.64821451953861,0.995702862739563,-0.5821223188355305,-0.00038361549377441406
573_0.91_1.54.png,30.260982965678235,0.9783927798271179,31.427528931215715,0.9803242683410645,1.1665459655374804,0.0019314885139465332
620_0.56_0.87.png,39.93914894565761,0.9948204159736633,39.03504744311962,0.9945706725120544,-0.9041015025379835,-0.0002497434616088867
668_0.69_1.25.png,37.52725023247378,0.9932368397712708,36.51286505487704,0.9928659796714783,-1.0143851775967434,-0.00037086009979248047
715_0.63_1.36.png,40.12455150955639,0.9965767860412598,41.16051910833014,0.9966570138931274,1.0359675987737518,8.022785186767578e-05
763_0.82_1.68.png,35.69475351330803,0.9829040765762329,33.34949292596121,0.9795519113540649,-2.3452605873468215,-0.0033521652221679688
80_0.74_1.76.png,19.3311804384263,0.9422178268432617,20.171342480540236,0.9471497535705566,0.8401620421139349,0.004931926727294922
858_0.8_1.72.png,34.09393998791421,0.9826200604438782,31.792384566966867,0.9803715944290161,-2.301555420947345,-0.0022484660148620605
904_0.82_1.3.png,32.41901765592738,0.9945583939552307,32.09953119955442,0.9946310520172119,-0.3194864563729567,7.265806198120117e-05
952_0.97_1.33.png,33.21063394943801,0.990393877029419,29.640168487064763,0.9885671138763428,-3.5704654623732495,-0.0018267631530761719
9_0.85_1.67.png,35.71463653320213,0.9909101128578186,34.325193741955154,0.9915226101875305,-1.389442791246978,0.0006124973297119141
